ID,Study Area,Coyotes,DIY,Home Range Area (km2),Confidence Interval (km2),Correlogram levels off?,<5 days,age,sex,neutered
Abba,UK,No,No,0.014,"(0.01, 0.018)",Yes,No,3,Female,Yes
Adele,Australia,No,No,0.0034,"(0.0022, 0.0049)",Yes,No,0.9,Female,Yes
Aggie,New Zealand,No,No,0.028,"(0.023, 0.023)",Yes,Yes,,,
Ajax2,TN,Yes,No,0.015,"(0.019, 0.012)",Yes,No,3,Male,Yes
Albert,Australia,No,No,0.0109,"(0.0082, 0.0139)",Yes,No,9,Male,Yes
Alfie,Australia,No,No,0.0208,"(0.018, 0.0238)",Yes,No,,,
Alfie,New Zealand,No,No,0.009,"(0.008, 0.008)",Yes,No,2,Male,Yes
Alfie,UK,No,No,0.091,"(0.072, 0.113)",Yes,No,3,Male,Yes
Ali,Australia,No,No,0.0103,"(0.0086, 0.0122)",Yes,No,0.7,Female,Yes
Alice,New Zealand,No,No,0.034,"(0.028, 0.028)",Yes,No,5,Female,Yes
Allie,New Zealand,No,No,0.064,"(0.049, 0.049)",Yes,No,8,Female,Yes
Ally,Australia,No,No,,"(1.4159, 18.3596)",No,No,6,Female,Yes
Alrari,Australia,No,No,0.0145,"(0.0111, 0.0184)",Yes,No,9,Male,Yes
AmbaRose,Australia,No,No,0.0053,"(0.0042, 0.0066)",Yes,No,10,Female,Yes
Amber,UK,No,No,0.089,"(0.066, 0.115)",Yes,No,4,Female,
Amelia,Australia,No,No,0.0036,"(0.0028, 0.0046)",Yes,No,10,Female,Yes
Anakin,Australia,No,No,0.0493,"(0.0419, 0.0573)",Yes,No,2,Male,Yes
Angel,Australia,No,No,0.0188,"(0, 0.039)",Yes,No,3,Female,Yes
Annie,Australia,No,No,0.0097,"(0.0081, 0.0114)",Yes,No,2,Female,Yes
Anubis2,NC,Yes,No,0.017,"(0.02, 0.013)",Yes,No,2,Male,Yes
Apples,New Zealand,No,No,0.011,"(0.009, 0.009)",Yes,No,10,Female,Yes
Archie,New Zealand,No,No,0.014,"(0.012, 0.012)",Yes,No,4,Male,Yes
Ares,New Zealand,No,No,0.035,"(0.028, 0.028)",Yes,No,14,Male,Yes
Ares,UK,No,No,0.029,"(0.023, 0.037)",Yes,No,3,Male,Yes
Ariel,Australia,No,No,0.0069,"(0.0057, 0.0082)",Yes,No,1,Male,Yes
ArohaJools,New Zealand,No,No,0.016,"(0.013, 0.013)",Yes,No,,Female,Yes
Arya,New Zealand,No,No,0.007,"(0.005, 0.005)",Yes,No,0.3,Female,Yes
Ash,Australia,No,No,0.0437,"(0.035, 0.0533)",Yes,No,8,Male,Yes
Ash,New Zealand,No,No,0.025,"(0.021, 0.021)",Yes,No,8,Male,Yes
Ash2,Australia,No,No,0.0169,"(0.0138, 0.0202)",Yes,No,3,Male,Yes
Asher2,NC,Yes,No,0.09,"(0.111, 0.071)",Yes,No,3,Male,Yes
Asibo2,NC,Yes,No,0.037,"(0.044, 0.03)",Yes,No,2,Male,Yes
Aslan,New Zealand,No,No,0.012,"(0.01, 0.01)",Yes,No,11,Male,Yes
Astro,Australia,No,No,0.0528,"(0.0443, 0.0621)",Yes,No,2,Male,Yes
Astryl,New Zealand,No,No,0.066,"(0.052, 0.052)",Yes,No,12,Female,Yes
Athena,UK,No,No,0.011,"(0.008, 0.013)",Yes,No,3,Female,Yes
Atik,Australia,No,No,0.0134,"(0.0109, 0.0161)",Yes,No,2,Female,Yes
Atticus,NC,Yes,No,0.013,"(0.018, 0.009)",Yes,Yes,8,Male,Yes
Ava,New Zealand,No,No,0.017,"(0.014, 0.014)",Yes,No,2,Female,Yes
Axel,New Zealand,No,No,0.028,"(0.022, 0.022)",Yes,No,0.9,Male,Yes
Aya2,Denmark,No,Yes,0.072,"(0.083, 0.062)",Yes,No,3,Male,Yes
Babs1,New Zealand,No,No,0.011,"(0.009, 0.009)",Yes,No,0.8,Female,Yes
BabyKitty2,NC,Yes,No,0.044,"(0.049, 0.038)",Yes,No,1,Male,No
Bailee,New Zealand,No,No,0.039,"(0.032, 0.032)",Yes,No,8,Male,Yes
Balu,UK,No,No,0.031,"(0.025, 0.039)",Yes,No,7,Female,Yes
Bambi,Australia,No,No,0.0069,"(0.0055, 0.0085)",Yes,No,3,Female,Yes
Bandit,Australia,No,No,0.0214,"(0.0183, 0.0247)",Yes,No,3,Female,Yes
Banjo,Australia,No,No,0.0313,"(0.0203, 0.0447)",Yes,No,1,Male,Yes
Banjo2,Australia,No,No,0.0071,"(0.0056, 0.0088)",Yes,No,9,Female,Yes
Banjo2,NC,Yes,No,0.012,"(0.013, 0.01)",Yes,No,9,Female,Yes
Banzai,New Zealand,No,No,0.116,"(0.089, 0.089)",Yes,No,3,Male,Yes
Barnaby1,New Zealand,No,No,0.006,"(0.005, 0.005)",No,Yes,,Male,
Barney,UK,No,No,0.028,"(0.023, 0.034)",Yes,No,11,Male,Yes
Basil,Australia,No,No,0.0293,"(0.0236, 0.0357)",Yes,No,3,Male,Yes
Basil,New Zealand,No,No,0.018,"(0.015, 0.015)",Yes,No,9,Male,Yes
BB,Australia,No,No,0.0087,"(0.0071, 0.0106)",Yes,No,1,Female,Yes
Bean2,NC,Yes,No,0.022,"(0.026, 0.02)",Yes,No,3,Male,Yes
Beanie,UK,No,No,0.005,"(0.004, 0.007)",Yes,No,4,Male,Yes
Bear,New Zealand,No,No,0.055,"(0.045, 0.045)",Yes,No,4,Female,Yes
Bear,UK,No,No,0.254,"(0.173, 0.35)",Yes,No,6,Male,Yes
Beatle2,NC,Yes,No,0.057,"(0.074, 0.042)",Yes,No,7,Male,Yes
Bel,Australia,No,No,0.0583,"(0.0417, 0.0777)",Yes,Yes,1,Female,Yes
Bel2,Australia,No,No,0.0053,"(0.004, 0.0068)",Yes,Yes,12,Female,Yes
Bela2,NC,Yes,No,0.112,"(0.135, 0.091)",Yes,No,2,Male,Yes
Bella,Australia,No,No,Error could not run,,Yes,No,14,Female,Yes
Bella,New Zealand,No,No,0.012,"(0.01, 0.01)",Yes,No,4,Female,Yes
Bella,UK,No,No,0.045,"(0.037, 0.054)",Yes,No,3,Female,Yes
Bella2,NC,Yes,No,0.046,"(0.056, 0.037)",Yes,No,5,Female,Yes
Bella5,Australia,No,No,0.0064,"(0.0046, 0.0084)",Yes,No,5,Female,Yes
Bella6,Australia,No,No,0.0146,"(0.0098, 0.0205)",Yes,No,8,Female,Yes
BellaBoo,Australia,No,No,0.1588,"(0.1286, 0.1919)",Yes,No,2,Female,Yes
BellaII,New Zealand,No,No,0.057,"(0.049, 0.049)",Yes,No,8,Female,Yes
BellaIII,New Zealand,No,No,0.044,"(0.033, 0.033)",Yes,No,4,Female,Yes
Belle,Australia,No,No,0.0081,"(0.0064, 0.0099)",Yes,No,4,Female,Yes
Beluga,NY,No,No,0.051,"(0.062, 0.041)",Yes,No,2,Male,Yes
Benny,Australia,No,No,0.0042,"(0.0032, 0.0053)",Yes,No,7,Male,Yes
Benny,NC,Yes,No,0.02,"(0.026, 0.016)",Yes,No,4,Male,Yes
Bentley,Australia,No,No,0.0233,"(0.0196, 0.0274)",Yes,No,12,Male,Yes
Bessy,Australia,No,No,0.0253,"(0.0196, 0.0317)",Yes,No,8,Female,Yes
Bibi,Australia,No,No,0.0068,"(0.0055, 0.0081)",Yes,No,0,,
BigFella,Australia,No,No,0.0152,"(0.0125, 0.0182)",Yes,No,7,,Yes
Biggles,Australia,No,No,0.0087,"(0.0064, 0.0113)",Yes,No,4,Male,Yes
Billy,Australia,No,No,0.0061,"(0.0049, 0.0075)",Yes,No,11,Male,Yes
BillyWhiskers2,NC,Yes,No,0.037,"(0.044, 0.031)",Yes,No,2,Male,Yes
Binky,UK,No,No,0.058,"(0.047, 0.071)",Yes,No,4,Male,Yes
Bits,UK,No,No,0.012,"(0.01, 0.014)",Yes,Yes,13,Female,Yes
Blackie,New Zealand,No,No,0.028,"(0.023, 0.023)",Yes,No,9,Male,Yes
BlueNelson,New Zealand,No,No,2.122,"(1.493, 1.493)",Yes,No,,Male,
Bluey,Australia,No,No,0.0071,"(0.0056, 0.0087)",Yes,No,9,Male,Yes
Bo,Australia,No,No,0.0099,"(0.008, 0.0119)",Yes,No,4,Male,Yes
Bob,Australia,No,No,0.0464,"(0.0373, 0.0563)",Yes,No,7,Male,Yes
Bobs,UK,No,No,0.059,"(0.041, 0.081)",Yes,No,13,Female,Yes
Bongo2,CT,Yes,No,0.062,"(0.072, 0.053)",Yes,No,4,Male,Yes
Bonnie,New Zealand,No,No,0.031,"(0.025, 0.025)",Yes,No,8,Female,Yes
Boo,Australia,No,No,0.005,"(0.0042, 0.0059)",Yes,No,4,Male,Yes
BooBooKitty,NY,No,No,0.002,"(0.002, 0.001)",Yes,No,12,Female,Yes
Boofy,Australia,No,No,0.0289,"(0.0224, 0.0363)",Yes,No,9,Male,Yes
Boots,Australia,No,No,0.009,"(0.0078, 0.0103)",Yes,No,3,Female,Yes
Boots,New Zealand,No,No,0.046,"(0.034, 0.034)",No,Yes,2,Female,Yes
Boots,UK,No,No,0.056,"(0.041, 0.073)",Yes,No,16,Female,Yes
Boots2,Australia,No,No,0.0044,"(0.0037, 0.0052)",Yes,No,14,Male,Yes
BootsII,New Zealand,No,No,0.009,"(0.007, 0.007)",Yes,No,,,
Boris2,NC,Yes,No,0.067,"(0.09, 0.047)",Yes,Yes,2,Male,Yes
BorisdeJong,New Zealand,No,No,0.041,"(0.034, 0.034)",Yes,No,0.2,Male,
Boz,Australia,No,No,0.0092,"(0.0076, 0.011)",Yes,No,6,Male,Yes
Bramble,New Zealand,No,No,0.007,"(0.006, 0.006)",Yes,No,3,Female,Yes
Bruce,Australia,No,No,0.0164,"(0.0129, 0.0204)",Yes,No,2,Male,Yes
BruceWillisPussington,Australia,No,No,0.0133,"(0.0103, 0.0168)",Yes,No,7,Male,Yes
Bruno,Australia,No,No,0.0206,"(0.0167, 0.0248)",Yes,No,0,,
Buddha,Australia,No,No,0.0247,"(0.0201, 0.0297)",Yes,No,6,Male,Yes
Buddy,Australia,No,No,0.0132,"(0.0103, 0.0164)",Yes,No,2,Male,Yes
Buddy,New Zealand,No,No,0.025,"(0.021, 0.021)",Yes,No,7,Male,Yes
Buddy2,Australia,No,No,0.0177,"(0.0144, 0.0214)",Yes,No,4,Male,Yes
Bugsy,Australia,No,No,0.0433,"(0.0365, 0.0507)",Yes,No,5,Male,Yes
Bumbles,UK,No,No,0.023,"(0.018, 0.028)",Yes,No,12,Female,Yes
Bumbles2,CT,Yes,No,0.027,"(0.034, 0.021)",Yes,No,9,Male,Yes
Bungey,Australia,No,No,0.0074,"(0.0055, 0.0096)",Yes,No,6,Male,Yes
Buster,New Zealand,No,No,0.177,"(0.148, 0.148)",Yes,No,1,Male,Yes
Buzz,New Zealand,No,No,0.025,"(0.021, 0.021)",Yes,No,2,Male,Yes
Caddie,Australia,No,No,0.0163,"(0.0127, 0.0204)",Yes,No,6,Female,Yes
CaptainAmerica2,NC,Yes,No,"Error, unable to run",,Yes,No,8,Male,Yes
CaptainSoldier,Australia,No,No,0.0369,"(0.0304, 0.044)",Yes,No,3,Male,Yes
Carbonel,UK,No,No,0.013,"(0.01, 0.015)",Yes,No,8,Male,Yes
Carina,New Zealand,No,No,0.019,"(0.016, 0.016)",Yes,No,2,Female,Yes
Carmello,Australia,No,No,0.0268,"(0.0224, 0.0316)",Yes,No,9,Male,Yes
Carrots,UK,No,No,0.043,"(0.035, 0.051)",Yes,No,3,Male,Yes
Casper,Australia,No,No,0.0099,"(0.0074, 0.0128)",Yes,No,8,Male,Yes
Casper,New Zealand,No,No,0.03,"(0.023, 0.023)",Yes,No,4,Male,Yes
Casper,UK,No,No,0.019,"(0.015, 0.025)",Yes,No,6,Male,Yes
Caspian,Australia,No,No,0.018,"(0.015, 0.0213)",Yes,No,10,Male,Yes
Cat,Australia,No,No,0.023,"(0.019, 0.0274)",Yes,No,6,Male,Yes
CatMarshall,NC,Yes,No,0.022,"(0.027, 0.018)",Yes,No,5,Female,Yes
CatnissEverdeen,NC,Yes,No,0.013,"(0.016, 0.011)",Yes,No,1,Female,Yes
Catsby,New Zealand,No,No,0.021,"(0.017, 0.017)",Yes,No,5,Female,Yes
Cayden2,NC,Yes,No,0.024,"(0.032, 0.018)",Yes,Yes,4,Male,Yes
Cazador,New Zealand,No,No,0.142,"(0.113, 0.113)",Yes,No,0.4,Male,Yes
Cedar2,NC,Yes,No,0.006,"(0.008, 0.005)",Yes,No,14,Male,Yes
Celine,Australia,No,No,0.0108,"(0.0083, 0.0137)",Yes,No,3,Unk,Yes
Chanel,Australia,No,No,0.011,"(0.0089, 0.0133)",Yes,No,8,Female,Yes
Charlie,Australia,No,No,0.011,"(0.0081, 0.0143)",Yes,No,5,Male,Yes
Charlie,New Zealand,No,No,0.018,"(0.015, 0.015)",Yes,No,1,Male,Yes
Charlie,UK,No,No,0.017,"(0.014, 0.021)",Yes,No,6,Male,Yes
Charlie2,Australia,No,No,Error could not run,,Yes,No,3,Male,Yes
Charlie2,UK,No,No,0.007,"(0.005, 0.009)",Yes,No,9,Male,Yes
Charlie3,Australia,No,No,0.0039,"(0.0031, 0.0049)",Yes,No,12,Female,Yes
Charlie3,UK,No,No,0.019,"(0.015, 0.023)",Yes,No,5,Male,
Charlie4,Australia,No,No,0.026,"(0.0222, 0.0301)",Yes,No,6,Male,Yes
Charlie6,Australia,No,No,0.0252,"(0.0215, 0.0292)",Yes,No,2,Male,Yes
CharlieFrank,Australia,No,No,0.0165,"(0.013, 0.0204)",Yes,No,4,Male,Yes
Charlotte,Australia,No,No,0.0421,"(0.0311, 0.0547)",Yes,No,5,Female,Yes
Charlotte2,Australia,No,No,0.0101,"(0.0071, 0.0137)",Yes,No,1,Female,Yes
Chase,Australia,No,No,0.0178,"(0.0145, 0.0215)",Yes,No,1,Female,Yes
Cheeky,Australia,No,No,0.0136,"(0.0112, 0.0161)",Yes,Yes,15,Male,Yes
Chess,New Zealand,No,No,0.013,"(0.011, 0.011)",Yes,No,9,Female,Yes
Chester2,NY,No,No,0.109,"(0.126, 0.093)",Yes,No,4,Male,Yes
Chicha2,NC,Yes,No,0.015,"(0.017, 0.014)",Yes,No,,,
Chilli,New Zealand,No,No,"Error, unable to run",,Yes,No,1,Male,Yes
Chloe,UK,No,No,0.013,"(0.009, 0.018)",Yes,No,7,Female,Yes
ChuckNorris,Australia,No,No,0.0136,"(0.0109, 0.0167)",Yes,No,3,Male,Yes
CJ,UK,No,No,0.114,"(0.081, 0.152)",Yes,No,5,Male,Yes
Clancy,Australia,No,No,0.0089,"(0.0057, 0.0127)",Yes,No,9,Female,Yes
Claude,Australia,No,No,0.007,"(0.0057, 0.0085)",Yes,No,8,Male,Yes
Clawd,Australia,No,No,Error could not run,,Yes,No,7,Male,Yes
Cleo,Australia,No,No,0.0175,"(0.0129, 0.0229)",Yes,No,4,Female,Yes
Cleo2,Australia,No,No,0.0414,"(0.0314, 0.0529)",Yes,No,4,Female,Yes
Climber2,NC,Yes,No,0.04,"(0.049, 0.032)",Yes,No,9,Male,Yes
Coal,CT,Yes,No,0.044,"(0.056, 0.033)",Yes,No,7,Male,Yes
Coco,Australia,No,No,0.0066,"(0.0051, 0.0083)",Yes,No,2,Female,Yes
Coco,New Zealand,No,No,0.004,"(0.004, 0.004)",Yes,No,10,Female,Yes
Coco,UK,No,No,0.031,"(0.025, 0.037)",Yes,No,7,Female,Yes
CocoNelson,New Zealand,No,No,0.236,"(0.189, 0.189)",Yes,No,,,
Colin,New Zealand,No,No,0.029,"(0.023, 0.023)",Yes,No,3,Male,Yes
Collin,Australia,No,No,0.017,"(0.0139, 0.0204)",Yes,No,5,,Yes
Conan,NC,Yes,No,0.112,"(0.138, 0.089)",Yes,Yes,13,Male,Yes
Cookie,New Zealand,No,No,0.013,"(0.011, 0.011)",Yes,No,3,Female,Yes
Cornflake,New Zealand,No,No,0.043,"(0.035, 0.035)",Yes,No,3,Female,Yes
Cosi,Australia,No,No,0.0223,"(0.0172, 0.0281)",Yes,No,8,Female,Yes
Crumpet,Australia,No,No,0.0788,"(0.0606, 0.0992)",Yes,No,4,Female,Yes
Cutie-Girl,New Zealand,No,No,0.007,"(0.006, 0.006)",Yes,No,2,Female,Yes
Daisy2,Australia,No,No,0.0089,"(0.0069, 0.0112)",Yes,No,6,Female,Yes
Dana,Australia,No,No,0.0103,"(0.0078, 0.0133)",Yes,No,4,Female,Yes
Dana,New Zealand,No,No,0.01,"(0.008, 0.008)",Yes,No,8,Male,Yes
Darcy,Australia,No,No,0.0567,"(0.0472, 0.0671)",Yes,No,8,Male,Yes
Darcy2,Australia,No,No,0.0067,"(0.0056, 0.0079)",Yes,No,8,Male,Yes
Darkie,Australia,No,No,0.0125,"(0.0102, 0.015)",Yes,No,2,Female,Yes
Dash,New Zealand,No,No,0.02,"(0.016, 0.016)",Yes,No,4,Male,Yes
DC,Australia,No,No,0.0244,"(0.0198, 0.0296)",Yes,No,6,Male,Yes
Delilah,Australia,No,No,0.0211,"(0.016, 0.0269)",Yes,No,2,Female,Yes
Delilah2,Australia,No,No,0.0629,"(0.0478, 0.08)",Yes,No,6,Female,Yes
Delphi,New Zealand,No,No,0.041,"(0.034, 0.034)",Yes,No,1,Female,Yes
DetectiveTeddy,Australia,No,No,0.0153,"(0.0125, 0.0184)",Yes,No,8,Male,Yes
Dexter,UK,No,No,0.039,"(0.03, 0.049)",Yes,No,3,Male,Yes
Dexter2,UK,No,No,0.585,"(0.353, 0.878)",Yes,No,1,Male,Yes
Dharma,Australia,No,No,0.0094,"(0.0075, 0.0114)",Yes,No,17,Male,Yes
Diamond2,NC,Yes,No,0.04,"(0.046, 0.034)",Yes,No,2,Female,Yes
Diamonds,Australia,No,No,0.0115,"(0.0097, 0.0134)",Yes,No,2,Female,Yes
Diesel,Australia,No,No,0.0257,"(0.0196, 0.0326)",Yes,No,2,Male,Yes
Diesel,New Zealand,No,No,0.012,"(0.008, 0.008)",Yes,Yes,,,
Dingo,New Zealand,No,No,0.03,"(0.024, 0.024)",Yes,No,4,Male,Yes
DonaldFluffypants,NC,Yes,No,0.021,"(0.025, 0.018)",Yes,No,3,Male,Yes
DonCarlos2,NC,Yes,No,0.011,"(0.014, 0.009)",Yes,No,4,Male,Yes
Dory,UK,No,No,0.024,"(0.017, 0.032)",Yes,No,1,Female,No
Dotti,New Zealand,No,No,0.011,"(0.01, 0.01)",Yes,No,7,Female,Yes
Douglas,NC,Yes,No,0.01,"(0.012, 0.008)",Yes,No,7,Male,Yes
Drake,Australia,No,No,0.0462,"(0.0353, 0.0585)",Yes,No,10,Female,Yes
Drake2,Australia,No,No,0.0107,"(0.0092, 0.0123)",Yes,No,0,,
Ebby,UK,No,No,0.024,"(0.013, 0.039)",Yes,No,10,Female,Yes
Eddie,Australia,No,No,0.0059,"(0.0049, 0.007)",Yes,No,11,Male,Yes
Eesti,Australia,No,No,0.0104,"(0.0088, 0.0122)",Yes,No,5,Male,Yes
Eldrick,Australia,No,No,0.0757,"(0.0603, 0.0927)",Yes,No,2,Male,Yes
Elle,NC,Yes,No,0.115,"(0.139, 0.094)",Yes,No,5,Female,Yes
Ellie,New Zealand,No,No,0.027,"(0.021, 0.021)",Yes,No,8,Female,Yes
Elliot,New Zealand,No,No,0.189,"(0.151, 0.151)",Yes,No,2,Male,Yes
Elmo,Australia,No,No,0.024,"(0.0201, 0.0282)",Yes,No,12,Male,Yes
Emmy2,NC,Yes,No,0.027,"(0.035, 0.019)",Yes,Yes,4,Female,Yes
Enzo,Australia,No,No,0.0128,"(0.0107, 0.0151)",Yes,No,2.1,Male,Yes
Ernie,Australia,No,No,0.0448,"(0.036, 0.0544)",Yes,No,11,Male,Yes
Ernie,UK,No,No,0.026,"(0.021, 0.032)",Yes,No,1,Male,Yes
Ewok,New Zealand,No,No,0.012,"(0.01, 0.01)",Yes,No,2,2,Yes
Fairclough,UK,No,No,0.008,"(0.006, 0.009)",Yes,No,4,Male,Yes
FantaPants,Australia,No,No,0.0232,"(0.0185, 0.0284)",Yes,No,5,Male,Yes
Felix,Australia,No,No,0.0107,"(0.0085, 0.0131)",Yes,No,2,Male,Yes
Felix,New Zealand,No,No,0.014,"(0.012, 0.012)",Yes,No,7,Male,Yes
Felix,UK,No,No,0.017,"(0.012, 0.023)",Yes,Yes,4,Male,Yes
Felix2,Australia,No,No,Error could not run,,Yes,No,4,Female,Yes
Felix3,Australia,No,No,0.0072,"(0.006, 0.0084)",Yes,No,2,Male,Yes
FenimoreCooper2,CT,Yes,No,0.019,"(0.044, 0.004)",No,Yes,8,Male,Yes
Fergie,Australia,No,No,0.0236,"(0.0181, 0.0297)",Yes,No,1,Female,Yes
Fiona2,NC,Yes,No,0.011,"(0.013, 0.009)",Yes,No,1,Female,Yes
Fizzgig,Australia,No,No,0.0496,"(0.0407, 0.0593)",Yes,No,6,Female,Yes
Flanders,Australia,No,No,0.0168,"(0.0132, 0.0208)",Yes,No,1,Male,Yes
Flash,UK,No,No,0.003,"(0.003, 0.004)",Yes,No,3,Female,Yes
