ID,Study Area,Coyotes,DIY,Home Range Area (km2),Confidence Interval (km2),Correlogram levels off?,<5 days,age,sex,neutered
Fletcher2,NC,Yes,No,0.028,"(0.037, 0.02)",Yes,Yes,13,Male,Yes
Floss,New Zealand,No,No,0.026,"(0.021, 0.021)",Yes,No,1,Female,Yes
Flossie,Australia,No,No,0.0392,"(0.0309, 0.0483)",Yes,No,5,Female,Yes
Fonzie,UK,No,No,0.021,"(0.016, 0.028)",Yes,No,10,Male,Yes
Frank,Australia,No,No,0.0261,"(0.0204, 0.0325)",Yes,No,0.6,Male,No
Frank,CT,Yes,No,0.046,"(0.053, 0.039)",Yes,No,3,Male,Yes
Frank,UK,No,No,0.071,"(0.055, 0.091)",Yes,No,4,Male,Yes
Frank_2,UK,No,No,0.04,"(0.033, 0.048)",Yes,No,7,Male,Yes
Frankie,Australia,No,No,Error could not run,,Yes,No,0,,Yes
Franklin,NC,Yes,No,0.052,"(0.057, 0.047)",Yes,No,8,Male,Yes
Freya,UK,No,No,0.021,"(0.016, 0.027)",Yes,No,4,Female,Yes
Friday,UK,No,No,0.011,"(0.009, 0.014)",Yes,No,1,Male,Yes
Fritz,New Zealand,No,No,0.105,"(0.073, 0.073)",Yes,No,7,Male,Yes
Frizzle,Australia,No,No,0.0156,"(0.0122, 0.0194)",Yes,No,3,Male,Yes
Frosty,Australia,No,No,0.0375,"(0.0268, 0.0501)",Yes,No,1,Male,Yes
FrostyNelson,New Zealand,No,No,0.008,"(0.007, 0.007)",Yes,No,,,
Fudge,Australia,No,No,Error could not run,,Yes,No,4,Male,Yes
Furry,Australia,No,No,0.0076,"(0.0055, 0.01)",Yes,No,6,Female,Yes
GagglesHieronymus,Australia,No,No,0.0254,"(0.0219, 0.0292)",Yes,No,5,Male,Yes
Garfield,Australia,No,No,0.0263,"(0.0208, 0.0325)",Yes,No,9,Male,Yes
Garfield,New Zealand,No,No,0.044,"(0.034, 0.034)",Yes,Yes,,Male,
Garry,Australia,No,No,0.0361,"(0.028, 0.0451)",Yes,No,6,Male,Yes
Geezer,Australia,No,No,0.0096,"(0.008, 0.0113)",Yes,No,5,Male,Yes
Genie,Australia,No,No,0.0156,"(0.0127, 0.0187)",Yes,No,4,Female,Yes
Geordie,New Zealand,No,No,0.008,"(0.007, 0.007)",Yes,No,,Female,Yes
George,Australia,No,No,0.0214,"(0.0176, 0.0255)",Yes,No,3,Male,Yes
George,New Zealand,No,No,0.01,"(0.008, 0.008)",Yes,No,9,Male,Yes
George2,Australia,No,No,0.0161,"(0.0133, 0.0192)",Yes,No,3,Male,Yes
George2,NC,Yes,No,0.043,"(0.05, 0.037)",Yes,No,1,Male,Yes
Georgie,Australia,No,No,0.0075,"(0.006, 0.0092)",Yes,No,9,Male,Yes
Gertie,New Zealand,No,No,0.004,"(0.003, 0.003)",Yes,No,2,Female,Yes
Gianni2,NC,Yes,No,0.029,"(0.037, 0.021)",Yes,No,10,Male,Yes
Gigi,Australia,No,No,0.0138,"(0.0112, 0.0168)",Yes,No,13,Female,Yes
Gin,New Zealand,No,No,0.008,"(0.007, 0.007)",Yes,No,5,Female,Yes
Gina,Australia,No,No,0.0323,"(0.022, 0.0445)",Yes,No,3,Female,Yes
Ginge,UK,No,No,0.166,"(0.14, 0.195)",Yes,No,3,Male,Yes
Gingernut,New Zealand,No,No,0.126,"(0.108, 0.108)",Yes,No,2,Male,Yes
GinII,New Zealand,No,No,0.013,"(0.011, 0.011)",Yes,No,5,Male,Yes
Gizmo,Australia,No,No,0.0126,"(0.0096, 0.0161)",Yes,No,19,Male,Yes
GizmoNelson,New Zealand,No,No,0.035,"(0.03, 0.03)",Yes,No,,,
Goldfinger,Australia,No,No,0.0089,"(0.0072, 0.0108)",Yes,No,4,Male,Yes
Goliath2,CO,Yes,Yes,0.07,"(0.085, 0.057)",Yes,No,6,Male,Yes
Gomez,Australia,No,No,0.0065,"(0.0048, 0.0085)",Yes,No,0,,
Gracie,NC,Yes,No,0.012,"(0.013, 0.012)",Yes,No,10,Female,Yes
Gracie,New Zealand,No,No,0.095,"(0.07, 0.07)",Yes,No,,Female,Yes
Gracie,UK,No,No,0.01,"(0.008, 0.013)",Yes,Yes,2,Female,Yes
Gracie_2,UK,No,No,0.013,"(0.012, 0.015)",Yes,No,6,Female,Yes
GracieL2,NC,Yes,No,0.025,"(0.031, 0.02)",Yes,No,16,Female,Yes
GracieLouFreebush,Australia,No,No,0.0123,"(0.0103, 0.0144)",Yes,No,2,Female,Yes
Greyskull2,New Zealand,No,No,0.512,"(0.299, 0.299)",No,Yes,,Male,
Grimm,Australia,No,No,0.0072,"(0.0058, 0.0088)",Yes,No,0.6,Male,Yes
Guinness,UK,No,No,0.025,"(0.019, 0.032)",Yes,No,7,Male,Yes
Gus,Australia,No,No,0.0177,"(0.0144, 0.0214)",Yes,No,3,Male,Yes
Gus,New Zealand,No,No,0.037,"(0.031, 0.031)",Yes,No,3,Male,Yes
GusNelson,New Zealand,No,No,0.086,"(0.055, 0.055)",Yes,Yes,,Male,
Guss,New Zealand,No,No,0.02,"(0.016, 0.016)",Yes,No,8,Male,Yes
Gyhjor,Australia,No,No,0.0125,"(0.0095, 0.0159)",Yes,No,8,Male,Yes
HaHa,Australia,No,No,0.0163,"(0.0133, 0.0196)",Yes,No,2,Male,Yes
Hailey2,NC,Yes,No,0.009,"(0.01, 0.009)",Yes,Yes,10,Female,Yes
Hamish2,Denmark,No,Yes,0.072,"(0.123, 0.035)",No,Yes,,,
HappyFeet,New Zealand,No,No,0.043,"(0.037, 0.037)",Yes,No,4,Male,Yes
Harley2,NC,Yes,No,0.059,"(0.071, 0.047)",Yes,No,5,Female,Yes
Harry,Australia,No,No,Error could not run,,Yes,No,2,Male,Yes
Harry2,Australia,No,No,0.0357,"(0.0293, 0.0428)",Yes,No,2,Male,Yes
Harry3,Australia,No,No,0.0074,"(0.006, 0.0089)",Yes,No,4,Male,Yes
Harvey,New Zealand,No,No,0.014,"(0.012, 0.012)",Yes,No,9,Male,Yes
Hazel,Australia,No,No,0.0147,"(0.0119, 0.0178)",Yes,No,1,,Yes
Hazel,New Zealand,No,No,0.009,"(0.007, 0.007)",Yes,No,1,Female,Yes
Hemingway,NY,No,No,0.012,"(0.015, 0.009)",Yes,No,4,Male,Yes
Henry,Australia,No,No,0.0152,"(0.0125, 0.0182)",Yes,No,1,Male,Yes
Henry,New Zealand,No,No,0.02,"(0.015, 0.015)",Yes,No,6,Male,Yes
Henry,UK,No,No,error,One of the lowest sample sizes,Yes,No,8,Male,Yes
Henry2,Australia,No,No,0.0198,"(0.0152, 0.0249)",Yes,No,8,Male,Yes
Herman2,NY,No,No,0.019,"(0.023, 0.016)",Yes,No,8,Male,Yes
Hershey,NC,Yes,No,0.058,"(0.068, 0.049)",Yes,No,7,Male,Yes
Hestor,Australia,No,No,0.0115,"(0.0095, 0.0137)",Yes,No,11,Male,Yes
Holly,Australia,No,No,0.0176,"(0.0152, 0.0203)",Yes,No,3,Female,Yes
Huffer,New Zealand,No,No,0.012,"(0.01, 0.01)",Yes,No,7,Male,Yes
Hunter,Australia,No,No,0.0202,"(0.0168, 0.0239)",Yes,No,1,Male,Yes
Iggy,New Zealand,No,No,0.032,"(0.027, 0.027)",Yes,No,5,Female,
Imelda,Australia,No,No,0.0103,"(0.0081, 0.0127)",Yes,No,1,Female,Yes
Indie,UK,No,No,0.027,"(0.02, 0.035)",Yes,No,3,Male,Yes
InkyNelson,New Zealand,No,No,0.019,"(0.016, 0.016)",Yes,No,,,
IronMan,Australia,No,No,0.022,"(0.016, 0.0291)",Yes,No,0,,
Isabel,Australia,No,No,Error could not run,,Yes,No,3,Female,Yes
Isobel,Australia,No,No,Error could not run,,Yes,No,8,Female,Yes
Ivory,Australia,No,No,0.0061,"(0.0052, 0.0072)",Yes,No,2,Female,Yes
Izzie,New Zealand,No,No,0.585,"(0.407, 0.407)",Yes,No,1,Female,Yes
Jack,Australia,No,No,0.0223,"(0.0187, 0.0261)",Yes,No,6,Male,Yes
Jack2,NY,No,No,0.563,"(0.902, 0.304)",Yes,No,5,Male,Yes
JackNelson,New Zealand,No,No,0.041,"(0.035, 0.035)",Yes,No,,Male,
Jago,UK,No,No,0.031,"(0.027, 0.036)",Yes,No,2,Male,Yes
Jago2,UK,No,No,0.083,"(0.07, 0.098)",Yes,No,2,Male,Yes
Jamie,Australia,No,No,0.0425,"(0.0356, 0.0501)",Yes,No,9,Male,Yes
Jams2,NC,Yes,No,0.07,"(0.089, 0.052)",Yes,No,9,Male,Yes
Jasmine,Australia,No,No,0.0069,"(0.0042, 0.0103)",Yes,Yes,11,Female,Yes
Jasmine2,Australia,No,No,0.0133,"(0.0114, 0.0152)",Yes,No,8,Female,Yes
Jasper,Australia,No,No,0.0097,"(0.0082, 0.0114)",Yes,No,5,Male,Yes
Jasper,UK,No,No,0.02,"(0.015, 0.026)",Yes,No,2,Male,Yes
Jasper2,Australia,No,No,0.0058,"(0.0046, 0.0071)",Yes,No,2,Male,Yes
Jasper3,Australia,No,No,0.0069,"(0.0054, 0.0086)",Yes,No,1,Male,Yes
Jasper4,Australia,No,No,0.0107,"(0.0085, 0.0133)",Yes,No,2,Male,Yes
Jax,Australia,No,No,0.0179,"(0.0152, 0.0208)",Yes,No,2,Male,Yes
Jax,New Zealand,No,No,0.046,"(0.03, 0.03)",Yes,No,,Female,Yes
Jazzie,Australia,No,No,0.0111,"(0.0075, 0.0155)",Yes,No,1,Female,Yes
Jedda,Australia,No,No,0.1164,"(0.0909, 0.145)",Yes,No,4,Female,Yes
Jello2,NC,Yes,No,0.044,"(0.049, 0.039)",Yes,No,3,Male,Yes
Jericho,Australia,No,No,0.0148,"(0.011, 0.0192)",Yes,Yes,12,Male,Yes
Jess,New Zealand,No,No,0.115,"(0.086, 0.086)",Yes,No,11,Female,Yes
Jessie,UK,No,No,0.006,"(0.005, 0.007)",Yes,No,5,Female,Yes
JessieBeau,Australia,No,No,0.0324,"(0.0236, 0.0424)",Yes,No,2,Male,Yes
Jessy,UK,No,No,0.036,"(0.027, 0.047)",Yes,Yes,11,Female,Yes
Jester,Australia,No,No,0.0218,"(0.0181, 0.0259)",Yes,No,5,Male,Yes
Jetpack,NC,Yes,No,0.049,"(0.067, 0.034)",Yes,No,2,Female,Yes
Jezebel,UK,No,No,0.027,"(0.021, 0.033)",Yes,No,14,Female,Yes
Jim,UK,No,No,0.008,"(0.007, 0.01)",Yes,No,8,Female,Yes
Jingles,New Zealand,No,No,0.073,"(0.057, 0.057)",Yes,No,7,Female,Yes
Jingles2,CT,Yes,No,0.057,"(0.066, 0.048)",Yes,No,8,Male,Yes
Jinx,Australia,No,No,0.1434,"(0.1103, 0.1808)",Yes,No,1,Female,Yes
Jinx,New Zealand,No,No,0.027,"(0.021, 0.021)",Yes,No,8,Male,Yes
Jinx2,Australia,No,No,0.0338,"(0.028, 0.0401)",Yes,No,6,Female,Yes
Jitterbug2,NC,Yes,No,0.047,"(0.058, 0.037)",Yes,No,2,Female,Yes
Joey,Australia,No,No,0.0599,"(0.0443, 0.0779)",Yes,Yes,5,Male,Yes
Joey,NC,Yes,No,0.005,"(0.006, 0.005)",Yes,No,10,Male,Yes
Johnny,Australia,No,No,0.0221,"(0.0172, 0.0278)",Yes,No,2,Male,Yes
Johnny,UK,No,No,0.048,"(0.037, 0.061)",Yes,Yes,,Male,Yes
Jones,Australia,No,No,0.063,"(0.0536, 0.0731)",Yes,No,11,Male,Yes
Junior2,NC,Yes,No,0.02,"(0.024, 0.017)",Yes,No,6,Male,Yes
Junipurr,Australia,No,No,0.0291,"(0.0226, 0.0365)",Yes,No,8,Female,Yes
Justice,CT,Yes,No,0.007,"(0.008, 0.005)",Yes,No,9,Male,Yes
Kagin2,NC,Yes,No,0.029,"(0.041, 0.02)",Yes,No,5,Male,Yes
Kagin3,NC,Yes,No,0.022,"(0.023, 0.021)",Yes,No,5,Male,Yes
Kallie,Australia,No,No,0.0135,"(0.0111, 0.0162)",Yes,No,1,Female,Yes
Kamir,Australia,No,No,0.0048,"(0.0039, 0.0058)",Yes,No,13,Female,Yes
Kaos,New Zealand,No,No,0.06,"(0.048, 0.048)",Yes,No,7,Male,Yes
KatnissEverdeen,NC,Yes,No,0.016,"(0.019, 0.013)",Yes,No,1,Female,Yes
Katy,New Zealand,No,No,0.018,"(0.013, 0.013)",Yes,No,10,Female,Yes
Keegan,UK,No,No,0.049,"(0.037, 0.062)",Yes,No,3,Male,No
Kenny,Australia,No,No,0.0107,"(0.008, 0.0138)",Yes,No,4,Male,Yes
Keytuyn,Australia,No,No,0.018,"(0.015, 0.0214)",Yes,No,1,Male,Yes
KikkiDee,Australia,No,No,0.0356,"(0.0245, 0.0485)",Yes,No,8,Female,Yes
Kimy,New Zealand,No,No,0.042,"(0.033, 0.033)",Yes,No,7,Female,Yes
Kiri,New Zealand,No,No,0.033,"(0.027, 0.027)",Yes,No,0.8,Female,Yes
Kitten,Australia,No,No,0.036,"(0.0272, 0.046)",Yes,No,0,,
Kitty,Australia,No,No,0.0954,"(0.0739, 0.1196)",Yes,No,4,Male,Yes
Kitty,New Zealand,No,No,"Error, unable to run",,Yes,No,14,Female,Yes
Kitty2,Australia,No,No,0.031,"(0.0242, 0.0385)",Yes,No,5,Male,Yes
Kitty3,Australia,No,No,0.0065,"(0.0051, 0.0081)",Yes,No,1,Female,Yes
Kitty4,Australia,No,No,0.091,"(0.0698, 0.115)",Yes,No,2,Male,No
Kitty5,Australia,No,No,0.0069,"(0.0054, 0.0087)",Yes,No,2,Female,Yes
Kitty6,Australia,No,No,0.0241,"(0.0184, 0.0306)",Yes,No,5,Female,Yes
KittyBoy,MN,Yes,Yes,0.04,"(0.046, 0.033)",Yes,No,,,
KittyD2,NC,Yes,No,"Error, unable to run",,Yes,No,,,
KittysaurusRex,New Zealand,No,No,0.116,"(0.09, 0.09)",Yes,No,5,Male,Yes
Kramer,Australia,No,No,0.0109,"(0.009, 0.013)",Yes,No,12,Male,Yes
Kyro,New Zealand,No,No,0.024,"(0.02, 0.02)",Yes,No,11,Male,Yes
Lacey,NC,Yes,No,0.028,"(0.033, 0.024)",Yes,No,3,Female,Yes
Ladybird2,NC,Yes,No,0.044,"(0.053, 0.035)",Yes,No,10,Female,Yes
Ladyboyhawke,UK,No,No,0.176,"(0.124, 0.239)",Yes,No,5,Female,Yes
LadyT,UK,No,No,0.008,"(0.007, 0.01)",Yes,No,2,Male,Yes
LadyVelvet,Australia,No,No,0.0042,"(0.0034, 0.0052)",Yes,No,8,Female,Yes
Laila,New Zealand,No,No,0.006,"(0.005, 0.005)",Yes,No,7,Female,Yes
Latte,Australia,No,No,0.0183,"(0.0148, 0.0222)",Yes,No,4,Female,Yes
Leila,Australia,No,No,0.0256,"(0.0188, 0.0335)",Yes,No,8,Female,Yes
LemonSqueezy,New Zealand,No,No,0.005,"(0.004, 0.004)",Yes,No,7,Female,Yes
Lenny,New Zealand,No,No,0.035,"(0.029, 0.029)",Yes,No,1,Male,Yes
Leo,Australia,No,No,0.0077,"(0.0062, 0.0093)",Yes,No,2,Male,Yes
Leo2,Australia,No,No,0.0121,"(0.0097, 0.0146)",Yes,No,10,Male,Yes
Leo3,Australia,No,No,0.0056,"(0.0046, 0.0067)",Yes,No,6,Male,Yes
Leo4,Australia,No,No,0.0262,"(0.0193, 0.0342)",Yes,No,16,Male,Yes
Leopard2,NC,Yes,No,0.12,"(0.142, 0.1)",Yes,No,2,Male,Yes
Lester,NC,Yes,No,0.025,"(0.027, 0.023)",Yes,No,13,Male,Yes
Lexi,Australia,No,No,0.3546,"(0.2721, 0.4484)",Yes,No,4,Female,Yes
LibertyBelle,Australia,No,No,0.0118,"(0.0095, 0.0143)",Yes,No,2,Female,Yes
Lief,Australia,No,No,0.0167,"(0.0144, 0.0192)",Yes,No,3,Male,Yes
LighteningBugg,UK,No,No,0.042,"(0.033, 0.05)",Yes,No,0,Male,Yes
Lightning,Australia,No,No,0.0218,"(0.0182, 0.0256)",Yes,No,1,Female,Yes
Lila,Australia,No,No,0.0256,"(0.0193, 0.0328)",Yes,No,7,Female,Yes
Lilliput,Australia,No,No,0.0099,"(0.0079, 0.0121)",Yes,No,3,Female,Yes
Lilly,Australia,No,No,0.0096,"(0.0079, 0.0116)",Yes,No,4,Female,Yes
Lilly,New Zealand,No,No,0.026,"(0.021, 0.021)",Yes,No,3,Female,Yes
Lily,Australia,No,No,0.0052,"(0.0041, 0.0065)",Yes,No,3,Female,Yes
Lily,UK,No,No,"Error, unable to run",One of the lowest sample sizes,Yes,No,9,Female,Yes
Lister,Australia,No,No,0.0424,"(0.0322, 0.0539)",Yes,No,19,Male,Yes
Little2,NC,Yes,No,0.053,"(0.064, 0.044)",Yes,No,8,Male,Yes
Lofty,Australia,No,No,"Error, unable to run",,Yes,No,13,Male,Yes
Loki,Australia,No,No,0.0241,"(0.0203, 0.0284)",Yes,No,8,Male,Yes
Loki,New Zealand,No,No,0.014,"(0.012, 0.012)",Yes,No,1,Male,Yes
Lola,UK,No,No,0.03,"(0.024, 0.037)",Yes,No,10,Female,Yes
Lorenzo,New Zealand,No,No,0.024,"(0.019, 0.019)",Yes,No,2,Male,Yes
LouieTag,CT,Yes,No,0.113,"(0.137, 0.092)",Yes,No,5,Male,Yes
Louis,Australia,No,No,0.0118,"(0.0091, 0.0148)",Yes,No,12,Male,Yes
Louise,Australia,No,No,0.0079,"(0.0066, 0.0094)",Yes,No,4,Female,Yes
LouisTheBruiser,Australia,No,No,0.0058,"(0.0047, 0.007)",Yes,No,12,Male,Yes
LucarioBlack,Australia,No,No,0.0198,"(0.0167, 0.0232)",Yes,No,3,Male,Yes
Lucims,Australia,No,No,0.0149,"(0.0124, 0.0176)",Yes,No,15,Female,Yes
Lucky2,NJ,Yes,Yes,0.043,"(0.047, 0.039)",Yes,No,11,Female,Yes
Lucy,New Zealand,No,No,0.015,"(0.011, 0.011)",Yes,No,7,Female,Yes
Lucy,UK,No,No,0.008,"(0.006, 0.011)",Yes,No,5,Female,Yes
Lucy2,Australia,No,No,0.0307,"(0.0256, 0.0362)",Yes,No,1,Female,Yes
Lucy3,Australia,No,No,0.0323,"(0.0271, 0.0379)",Yes,No,3,Female,Yes
Luna,Australia,No,No,0.015,"(0.0121, 0.0182)",Yes,No,0,Female,Yes
Luna,New Zealand,No,No,0.008,"(0.007, 0.007)",Yes,No,2,Female,Yes
Luna2,NC,Yes,No,0.035,"(0.043, 0.027)",Yes,No,4,Female,Yes
Lupe2,MA,Yes,Yes,0.04,"(0.046, 0.034)",Yes,No,4,Male,Yes
Lux,New Zealand,No,No,0.009,"(0.008, 0.008)",Yes,No,6,Female,Yes
Mabel,New Zealand,No,No,0.017,"(0.014, 0.014)",Yes,No,3,Female,Yes
Maca,Australia,No,No,0.0147,"(0.0117, 0.018)",Yes,No,10,Female,Yes
MacaulayMccat,UK,No,No,0.021,"(0.017, 0.027)",Yes,Yes,6,Female,Yes
Maddie,New Zealand,No,No,0.024,"(0.02, 0.02)",Yes,No,4,Female,Yes
Maddie2,NC,Yes,No,0.042,"(0.052, 0.034)",Yes,No,10,Female,Yes
Maeve,Australia,No,No,0.0095,"(0.0069, 0.0126)",Yes,No,3,Female,Yes
Maggie,Australia,No,No,0.0328,"(0.0281, 0.038)",Yes,No,7,Female,Yes
Maggie,New Zealand,No,No,0.015,"(0.013, 0.013)",Yes,No,4,Female,Yes
Maggie,UK,No,No,0.016,"(0.012, 0.02)",Yes,No,3,Female,Yes
MaggiePickles,NC,Yes,No,0.018,"(0.033, 0.007)",No,Yes,,,
Magic,Australia,No,No,0.0377,"(0.0222, 0.0573)",Yes,No,6,Female,Yes
Magic,UK,No,No,"Error, unable to run",One of the lowest sample sizes,Yes,Yes,3,Female,Yes
Maisey2,NY,No,No,0.083,"(0.111, 0.059)",Yes,No,2,Female,Yes
Malachie,Australia,No,No,0.1007,"(0.0791, 0.1244)",Yes,No,3,Male,Yes
Mandy,Australia,No,No,0.013,"(0.0098, 0.0167)",Yes,No,1,Female,Yes
Mango,Australia,No,No,0.0223,"(0.0182, 0.0268)",Yes,No,1,Male,Yes
Maomao,New Zealand,No,No,0.024,"(0.02, 0.02)",Yes,No,8,Male,Yes
MapleSyrup,Australia,No,No,0.0138,"(0.0121, 0.0157)",Yes,No,10,Female,Yes
Marbles,Australia,No,No,0.0228,"(0.018, 0.0281)",Yes,No,7,Male,Yes
Marbles2,Australia,No,No,0.003,"(0.0024, 0.0038)",Yes,No,2,Female,Yes
MarcellusWallace,New Zealand,No,No,0.01,"(0.007, 0.007)",Yes,No,12,Male,Yes
Marco2,UpstateNY,Yes,Yes,0.04,"(0.059, 0.024)",No,Yes,2,Male,Yes
Marley,New Zealand,No,No,0.014,"(0.011, 0.011)",Yes,No,3,Male,Yes
Marley,UK,No,No,0.095,"(0.068, 0.127)",Yes,No,1,Male,Yes
Marmite,New Zealand,No,No,0.023,"(0.02, 0.02)",Yes,No,4,Female,Yes
Martha,Australia,No,No,0.0291,"(0.025, 0.0336)",Yes,No,2,Female,Yes
