ID,Study Area,Coyotes,DIY,Home Range Area (km2),Confidence Interval (km2),Correlogram levels off?,<5 days,age,sex,neutered
Martha2,Australia,No,No,0.003,"(0.0022, 0.0038)",Yes,No,3,Female,Yes
MarthaWayne2,NC,Yes,No,0.022,"(0.026, 0.018)",Yes,No,3,Female,Yes
Marty,New Zealand,No,No,0.012,"(0.009, 0.009)",Yes,No,2,Male,Yes
Matilda,Australia,No,No,0.0182,"(0.0107, 0.0276)",Yes,No,8,Female,Yes
Maverick,UK,No,No,0.045,"(0.037, 0.053)",Yes,No,7,Male,Yes
Max,Australia,No,No,0.0214,"(0.0184, 0.0246)",Yes,No,8,Male,Yes
Max,New Zealand,No,No,0.107,"(0.087, 0.087)",Yes,No,1,Male,Yes
Max,UK,No,No,2.239,"(1.273, 3.478)",Yes,No,5,Male,Yes
Max2,Australia,No,No,0.0355,"(0.0297, 0.0419)",Yes,No,3,Male,Yes
Max3,Australia,No,No,0.0031,"(0.0024, 0.0039)",Yes,No,2,Male,Yes
Maximus1,New Zealand,No,No,"Error, unable to run",,Yes,No,0.3,Male,Yes
Maxwell,UK,No,No,0.031,"(0.027, 0.035)",Yes,No,6,Male,Yes
McIvor,New Zealand,No,No,0.017,"(0.015, 0.015)",Yes,No,10,Male,Yes
Meesha,Australia,No,No,0.0271,"(0.0224, 0.0324)",Yes,No,8,Female,Yes
Meg,UK,No,No,0.018,"(0.015, 0.023)",Yes,No,8,Female,
Meggsie,Australia,No,No,0.0081,"(0.0065, 0.0099)",Yes,No,6,Male,Yes
Merlin,Australia,No,No,0.0182,"(0.0157, 0.0209)",Yes,No,1,Male,Yes
Merlin,New Zealand,No,No,0.034,"(0.029, 0.029)",Yes,No,0.9,Male,Yes
Merlin,UK,No,No,0.121,"(0.091, 0.154)",Yes,No,5,Male,Yes
Merlin2,Australia,No,No,0.005,"(0.004, 0.006)",Yes,No,9,Male,Yes
Merlot,Australia,No,No,0.0611,"(0.0494, 0.0742)",Yes,No,9,Male,Yes
Merrie2,Newfoundland,Yes,Yes,0.004,"(0.005, 0.004)",Yes,No,7,Female,Yes
Mia2,CO,Yes,Yes,0.207,"(0.253, 0.165)",Yes,No,4,Female,Yes
Mickey,Australia,No,No,0.008,"(0.0062, 0.01)",Yes,No,4,Male,Yes
Midnight,Australia,No,No,0.0087,"(0.0071, 0.0104)",Yes,No,11,Male,Yes
Midnight,New Zealand,No,No,0.035,"(0.03, 0.03)",Yes,No,6,Female,Yes
Midori,Australia,No,No,0.0082,"(0.0069, 0.0096)",Yes,No,7,Female,Yes
Mifty,UK,No,No,0.054,"(0.045, 0.065)",Yes,No,2,Female,Yes
Mika,Australia,No,No,0.0195,"(0.0159, 0.0236)",Yes,No,3,Female,Yes
Milfred,Australia,No,No,0.0076,"(0.0063, 0.009)",Yes,No,3,Male,Yes
MilkoMcCavity,Australia,No,No,0.0137,"(0.0109, 0.0168)",Yes,No,6,Male,Yes
Milkshakes,New Zealand,No,No,0.026,"(0.02, 0.02)",Yes,No,3,Male,Yes
Millie,UK,No,No,0.013,"(0.011, 0.014)",Yes,No,3,Female,Yes
Millie2,Australia,No,No,"Error, unable to run",,Yes,No,11,Female,Yes
Millie3,Australia,No,No,0.0056,"(0.0046, 0.0068)",Yes,No,7,Female,Yes
MilliGal,New Zealand,No,No,0.01,"(0.007, 0.007)",Yes,No,7,Female,Yes
Milly,Australia,No,No,0.0106,"(0.0086, 0.0128)",Yes,No,4,Female,Yes
Milly2,Australia,No,No,0.0113,"(0.0092, 0.0136)",Yes,No,11,Female,Yes
Milo,Australia,No,No,0.0373,"(0.0316, 0.0434)",Yes,No,0.6,Female,Yes
Milo,CT,Yes,No,0.012,"(0.014, 0.01)",Yes,No,3,Male,Yes
Milo,New Zealand,No,No,0.102,"(0.075, 0.075)",Yes,No,10,Female,Yes
Milo2,Australia,No,No,0.0128,"(0.0102, 0.0156)",Yes,No,2,Male,Yes
Milo3,Australia,No,No,"Error, unable to run",,Yes,No,4,Male,Yes
Mimi,Australia,No,No,0.0085,"(0.0068, 0.0105)",Yes,No,14,Female,Yes
Mindy2,NY,No,No,0.066,"(0.072, 0.06)",Yes,No,5,Female,Yes
Minerva,New Zealand,No,No,0.008,"(0.007, 0.007)",Yes,No,6,Female,Yes
Mingo,Australia,No,No,0.006,"(0.0047, 0.0074)",Yes,No,5,Female,Yes
Minnie,New Zealand,No,No,0.021,"(0.017, 0.017)",Yes,No,,Female,
Minnie2,NC,Yes,No,0.009,"(0.011, 0.008)",No,No,,,
MinnieH,NC,Yes,No,"Error, unable to run",,No,Yes,14,Female,Yes
Minty,Australia,No,No,0.0162,"(0.0112, 0.022)",Yes,No,3,Female,Yes
MissChief,Australia,No,No,"Error, unable to run",,Yes,No,16,Female,Yes
Missie,New Zealand,No,No,0.048,"(0.039, 0.039)",Yes,No,4,Female,Yes
Missy,Australia,No,No,0.0051,"(0.0028, 0.0081)",Yes,Yes,3,Female,Yes
Missy,UK,No,No,0.041,"(0.031, 0.051)",Yes,No,3,Female,Yes
MissyMitz,Australia,No,No,0.0055,"(0.0044, 0.0067)",Yes,No,8,Female,Yes
MissyMoo,Australia,No,No,0.0139,"(0.0107, 0.0175)",Yes,No,8,Female,Yes
Misty,Australia,No,No,0.0389,"(0.031, 0.0479)",Yes,No,10,Female,Yes
Misty,NY,No,No,0.005,"(0.006, 0.004)",Yes,Yes,3,Female,Yes
Misty2,Australia,No,No,0.0127,"(0.0106, 0.0151)",Yes,No,8,Female,Yes
Misty3,Australia,No,No,"Error, unable to run",,Yes,No,0,Female,Yes
Misu2,CT,Yes,No,0.024,"(0.028, 0.02)",Yes,No,9,Male,Yes
Mittens,Australia,No,No,0.0117,"(0.0103, 0.0133)",Yes,No,5,Female,Yes
Mogadon,New Zealand,No,No,0.032,"(0.027, 0.027)",Yes,No,9,Female,Yes
Moggy,Australia,No,No,0.017,"(0.0145, 0.0196)",Yes,No,11,Female,Yes
Moka,New Zealand,No,No,"Error, unable to run",,Yes,No,4,Female,Yes
Molly,Australia,No,No,0.0349,"(0.0267, 0.0443)",Yes,No,0,,
Molly,New Zealand,No,No,0.068,"(0.056, 0.056)",Yes,No,8,Female,Yes
Momo,Australia,No,No,0.0089,"(0.0068, 0.0112)",Yes,No,2,Female,Yes
MonaLisa,Australia,No,No,0.0411,"(0.0299, 0.0543)",Yes,No,9,Female,Yes
MonMon,Australia,No,No,0.263,"(0.1972, 0.3375)",Yes,No,4,Female,Yes
Monty,Australia,No,No,0.0047,"(0.0038, 0.0057)",Yes,No,0,,
Monty,New Zealand,No,No,0.023,"(0.019, 0.019)",Yes,No,2,Male,Yes
Monty2,Australia,No,No,0.0159,"(0.0121, 0.0203)",Yes,No,7,Male,Yes
MontyII,New Zealand,No,No,0.04,"(0.032, 0.032)",Yes,No,1,Male,Yes
Moochie,Australia,No,No,"Error, unable to run",,Yes,No,4,Female,Yes
Morpheus,UK,No,No,0.014,"(0.012, 0.017)",Yes,No,4,Male,Yes
Moscow,Australia,No,No,0.0098,"(0.0082, 0.0116)",Yes,No,4,Male,Yes
Moscow,UK,No,No,0.01,"(0.007, 0.014)",Yes,No,1,Male,Yes
Moses,New Zealand,No,No,0.014,"(0.011, 0.011)",Yes,No,2,Male,Yes
Motorcat,NC,Yes,No,0.046,"(0.05, 0.043)",Yes,No,14,Female,Yes
Mowdii,Australia,No,No,0.0074,"(0.006, 0.0089)",Yes,No,8,Female,Yes
MrGray,Australia,No,No,0.0989,"(0.0725, 0.1293)",Yes,No,1,Male,Yes
MrLittleCat,Australia,No,No,0.011,"(0.0091, 0.013)",Yes,No,8,Male,Yes
MrLucky,CT,Yes,No,0.084,"(0.107, 0.064)",Yes,No,3,Male,Yes
MrThomas,Australia,No,No,0.0085,"(0.007, 0.01)",Yes,No,10,Male,Yes
MrWhiskers,Australia,No,No,0.0032,"(0.0025, 0.0039)",Yes,No,5,Female,Yes
Muffin,New Zealand,No,No,0.011,"(0.008, 0.008)",Yes,No,9,Female,Yes
MuffinII,New Zealand,No,No,"Error, unable to run",,Yes,No,4,Female,Yes
Muggins,Australia,No,No,0.0187,"(0.0155, 0.0221)",Yes,No,0,Male,Yes
Multi,Australia,No,No,0.0345,"(0.0287, 0.0409)",Yes,No,0.5,Female,No
Mungo,New Zealand,No,No,0.005,"(0.004, 0.004)",Yes,No,7,Male,Yes
Murphy,New Zealand,No,No,0.024,"(0.02, 0.02)",Yes,No,5,Male,Yes
Muss,Australia,No,No,0.0276,"(0.0234, 0.032)",Yes,No,7,Male,Yes
Mynx,Australia,No,No,0.0068,"(0.0058, 0.0079)",Yes,No,2,Male,Yes
Mysti,Australia,No,No,0.1423,"(0.119, 0.1673)",Yes,No,18,Female,Yes
Mystic,Australia,No,No,0.035,"(0.0289, 0.0416)",Yes,No,2,Female,Yes
Nala,New Zealand,No,No,0.032,"(0.026, 0.026)",Yes,No,1,Female,Yes
NalaII,New Zealand,No,No,0.034,"(0.026, 0.026)",Yes,No,2,Female,Yes
Natasha2,NC,Yes,No,0.034,"(0.041, 0.027)",Yes,No,2,Female,Yes
NattyBumpo2,CT,Yes,No,0.061,"(0.076, 0.048)",Yes,No,8,Female,Yes
Neil,UK,No,No,0.023,"(0.018, 0.028)",Yes,No,7,Male,Yes
Neko,New Zealand,No,No,0.061,"(0.046, 0.046)",Yes,No,2,Male,Yes
NekoII,New Zealand,No,No,0.008,"(0.007, 0.007)",Yes,No,4,Female,Yes
NekoMei,Australia,No,No,0.0075,"(0.0061, 0.009)",Yes,No,9,Female,Yes
Nellie,Australia,No,No,0.0032,"(0.0025, 0.0041)",Yes,No,4,Female,Yes
Nelson,Australia,No,No,0.0741,"(0.0607, 0.0889)",Yes,No,3,Male,Yes
Nelson3,Australia,No,No,0.0151,"(0.0118, 0.0188)",Yes,No,7,Male,Yes
Nettle,UK,No,No,0.014,"(0.012, 0.017)",Yes,No,4,Female,Yes
Neva,UK,No,No,0.006,"(0.005, 0.008)",Yes,No,4,Female,Yes
Nia,GA,Yes,Yes,0.014,"(0.017, 0.01)",Yes,No,4,Female,Yes
Nikki2,NY,No,No,0.071,"(0.082, 0.061)",Yes,No,8,Female,Yes
Niko,New Zealand,No,No,0.014,"(0.012, 0.012)",Yes,No,1,Male,Yes
Nimzy,New Zealand,No,No,0.009,"(0.007, 0.007)",Yes,No,4,Female,Yes
Ninja,Australia,No,No,0.0181,"(0.013, 0.024)",Yes,No,1,Female,Yes
Nola2Tag,NC,Yes,No,0.026,"(0.033, 0.02)",Yes,No,4,Female,Yes
Nougie,New Zealand,No,No,0.028,"(0.023, 0.023)",Yes,No,12,Female,Yes
Nugget,New Zealand,No,No,0.031,"(0.025, 0.025)",Yes,No,6,Female,Yes
Oatmeal,NC,Yes,No,0.078,"(0.095, 0.062)",Yes,No,5,Male,Yes
Okie,New Zealand,No,No,0.019,"(0.016, 0.016)",Yes,No,1,Female,Yes
Oli,Australia,No,No,0.0115,"(0.0092, 0.0141)",Yes,No,1,Male,Yes
Oliver2,CT,Yes,No,0.208,"(0.259, 0.162)",Yes,No,7,Male,Yes
Ollie,Australia,No,No,0.0283,"(0.0234, 0.0337)",Yes,No,5,Male,Yes
Ollie,New Zealand,No,No,0.039,"(0.033, 0.033)",Yes,No,2,Male,Yes
Onyx,Australia,No,No,0.092,"(0.0651, 0.1238)",Yes,No,1,Female,Yes
Orange,FL,Yes,Yes,0.005,"(0.006, 0.005)",Yes,No,4,Female,Yes
Oreo2,NC,Yes,No,0.152,"(0.197, 0.112)",Yes,No,5,Male,Yes
Oscar,Australia,No,No,0.0288,"(0.0231, 0.0353)",Yes,No,10,Male,Yes
Oscar,New Zealand,No,No,0.056,"(0.037, 0.037)",No,Yes,,Male,
Oscar2,Australia,No,No,0.0169,"(0.0136, 0.0205)",Yes,No,7,Male,Yes
Oscar3,Australia,No,No,0.0369,"(0.0314, 0.0427)",Yes,No,8,Male,Yes
OscarJ,NY,No,No,0.035,"(0.038, 0.032)",Yes,No,2,Male,Yes
OscarL,CT,Yes,No,0.026,"(0.03, 0.022)",Yes,No,11,Male,Yes
OscarN,NC,Yes,No,0.02,"(0.024, 0.016)",Yes,No,5,Male,Yes
Pablo,New Zealand,No,No,0.109,"(0.086, 0.086)",Yes,No,3,Male,Yes
Paloma,New Zealand,No,No,0.014,"(0.011, 0.011)",Yes,No,2,Female,Yes
Panda,New Zealand,No,No,0.085,"(0.07, 0.07)",Yes,No,3,Female,Yes
Panther,Australia,No,No,"Error, unable to run",,Yes,No,2,Female,Yes
Pants,Australia,No,No,0.0072,"(0.005, 0.0099)",Yes,No,7,Male,Yes
Pants,UK,No,No,0.01,"(0.007, 0.013)",Yes,No,8,Male,Yes
Paris,Australia,No,No,"Error, unable to run",,Yes,No,13,Male,Yes
Parker,CT,Yes,No,0.07,"(0.079, 0.062)",Yes,No,6,Male,Yes
Patra,Australia,No,No,0.0278,"(0.0224, 0.0339)",Yes,No,8,Female,Yes
Paul,Australia,No,No,0.0072,"(0.006, 0.0086)",Yes,No,0.4,Male,Yes
Paula,Australia,No,No,0.0439,"(0.0294, 0.0613)",Yes,No,4,Female,Yes
Peanut,NY,No,No,0.037,"(0.043, 0.031)",Yes,No,1,Female,Yes
PeanutR,NC,Yes,No,0.014,"(0.016, 0.011)",Yes,No,4,Male,Yes
Pearl,Australia,No,No,0.0058,"(0.0045, 0.0073)",Yes,No,0,Female,Yes
PearlyNelson,New Zealand,No,No,0.017,"(0.013, 0.013)",Yes,No,,,
Penelope2,CT,Yes,No,0.042,"(0.049, 0.036)",Yes,No,3,Female,Yes
Penny,Australia,No,No,"Error, unable to run",,Yes,No,2,Female,Yes
Penny,New Zealand,No,No,8.608,"(4.753, 4.753)",Yes,No,1,Female,Yes
Pepper,Australia,No,No,0.0349,"(0.0283, 0.0421)",Yes,No,2,Male,Yes
Pepper,New Zealand,No,No,0.045,"(0.032, 0.032)",Yes,No,10,Female,Yes
Pepper2,Australia,No,No,0.0073,"(0.0061, 0.0087)",Yes,No,10,Female,Yes
Percy,New Zealand,No,No,0.113,"(0.094, 0.094)",Yes,No,9,Male,Yes
Pharos,New Zealand,No,No,0.017,"(0.014, 0.014)",Yes,No,8,Female,Yes
Phoenix,Australia,No,No,0.0402,"(0.0316, 0.0497)",Yes,No,4,Male,Yes
Picasso,Australia,No,No,0.0076,"(0.0064, 0.0089)",Yes,No,8,Female,Yes
Picasso,NC,Yes,No,0.043,"(0.048, 0.039)",Yes,No,,,
Picchu,NC,Yes,No,0.058,"(0.067, 0.05)",No,No,9,Male,Yes
Pickles2,CT,Yes,No,0.08,"(0.092, 0.069)",Yes,No,3,Male,Yes
PiggieSue,New Zealand,No,No,0.011,"(0.008, 0.008)",Yes,No,0.8,Female,Yes
Piper2,NC,Yes,No,0.032,"(0.04, 0.025)",Yes,No,1,Female,Yes
Pipi,New Zealand,No,No,"Error, unable to run",,Yes,No,7,Female,Yes
Pippin,Australia,No,No,0.0681,"(0.0599, 0.0766)",Yes,No,5,Male,Yes
Pixie,Australia,No,No,0.0046,"(0.0036, 0.0057)",Yes,No,5,Female,Yes
Polly,Australia,No,No,0.0128,"(0.0092, 0.0171)",Yes,No,4,Female,Yes
Polly,New Zealand,No,No,0.014,"(0.011, 0.011)",Yes,No,7,Male,Yes
Polo,Australia,No,No,0.0079,"(0.0062, 0.0098)",Yes,Yes,7,Male,Yes
Poly,CT,Yes,No,0.024,"(0.029, 0.02)",Yes,No,4,Female,Yes
Poppet,UK,No,No,0.115,"(0.086, 0.149)",Yes,No,10,Female,Yes
Poppy,New Zealand,No,No,0.034,"(0.027, 0.027)",Yes,No,16,Female,Yes
PoppyII,New Zealand,No,No,0.032,"(0.025, 0.025)",Yes,No,15,Female,Yes
PoppyIII,New Zealand,No,No,0.143,"(0.115, 0.115)",Yes,No,14,Female,Yes
PoppyIV,New Zealand,No,No,0.029,"(0.023, 0.023)",Yes,No,2,Female,Yes
Presley,New Zealand,No,No,0.054,"(0.043, 0.043)",Yes,No,3,Male,
Princess,Australia,No,No,"Error, unable to run",,Yes,No,0,Female,Yes
Pringle,NC,Yes,No,0.032,"(0.037, 0.027)",Yes,No,5,Female,Yes
PsychoKitty2,NC,Yes,No,"Error, unable to run",,Yes,No,7,Female,Yes
Puds,Australia,No,No,0.0081,"(0.0053, 0.0114)",Yes,No,11,Female,Yes
Pumpkin2,NY,No,No,"Error, unable to run",,Yes,No,12,Male,Yes
PumpkinKane,NC,Yes,No,0.019,"(0.021, 0.016)",Yes,No,8,Female,Yes
Purrcy2,NC,Yes,No,0.073,"(0.085, 0.062)",Yes,No,5,Male,Yes
Pushkin,New Zealand,No,No,0.045,"(0.035, 0.035)",Yes,No,8,Female,Yes
Puss,Australia,No,No,0.0055,"(0.0045, 0.0065)",Yes,No,9,Female,Yes
Pusskins,Australia,No,No,0.0628,"(0.0518, 0.0747)",Yes,No,7,Male,Yes
PussNelson,New Zealand,No,No,0.047,"(0.04, 0.04)",Yes,No,,,
Pussums,New Zealand,No,No,0.056,"(0.044, 0.044)",Yes,No,5,Male,Yes
Pussy,UK,No,No,0.085,"(0.067, 0.105)",Yes,No,2,Male,Yes
PussyGalore,Australia,No,No,"Error, unable to run",,Yes,No,0.3,Female,Yes
Raffy,Australia,No,No,0.0074,"(0.0062, 0.0087)",Yes,No,14,Male,Yes
Rafiki,Australia,No,No,0.2048,"(0.1422, 0.2789)",Yes,No,1,Female,Yes
Raizor,Australia,No,No,0.0455,"(0.0382, 0.0533)",Yes,No,2,Female,Yes
Ramses,Australia,No,No,0.0649,"(0.0522, 0.0788)",Yes,No,6,Male,Yes
Rascal,Australia,No,No,"Error, unable to run",,Yes,Yes,0.7,Male,Yes
RedNelson,New Zealand,No,No,0.126,"(0.101, 0.101)",Yes,No,,,
Reggie,UK,No,No,0.023,"(0.018, 0.029)",Yes,No,8,Female,Yes
Reggie2,NC,Yes,No,0.017,"(0.02, 0.014)",Yes,No,13,Male,Yes
Remy,Australia,No,No,0.0761,"(0.063, 0.0904)",Yes,No,10,Male,Yes
Richie,New Zealand,No,No,0.028,"(0.023, 0.023)",Yes,No,3,Male,Yes
Riggs,New Zealand,No,No,0.034,"(0.029, 0.029)",Yes,No,1,Male,Yes
Ringo,Australia,No,No,0.009,"(0.0075, 0.0106)",Yes,No,9,Male,Yes
Rio,Australia,No,No,0.0067,"(0.0051, 0.0086)",Yes,No,4,Female,Yes
Ripley,Australia,No,No,0.0033,"(0.0025, 0.0041)",Yes,No,3,Female,Yes
Roady,VA,Yes,Yes,0.034,"(0.036, 0.032)",Yes,No,,,
Rocky,Australia,No,No,0.0239,"(0.0194, 0.0289)",Yes,No,4,Male,Yes
Rocky,New Zealand,No,No,0.016,"(0.013, 0.013)",Yes,No,8,Male,Yes
Rocky,NY,No,No,0.038,"(0.047, 0.031)",Yes,No,9,Male,Yes
Rodger,Australia,No,No,0.027,"(0.0223, 0.032)",Yes,No,5,Male,Yes
Rodney,Australia,No,No,0.0089,"(0.007, 0.0109)",Yes,No,4,Male,Yes
Roger,New Zealand,No,No,0.029,"(0.024, 0.024)",Yes,No,0.2,Male,Yes
Roger,UK,No,No,0.012,"(0.01, 0.014)",Yes,No,6,Male,Yes
Rogue,New Zealand,No,No,0.009,"(0.008, 0.008)",Yes,No,6,Female,Yes
Ronaldo,Australia,No,No,0.0753,"(0.0569, 0.0963)",Yes,No,0.6,Male,Yes
Roo,Australia,No,No,0.0041,"(0.0031, 0.0052)",Yes,No,5,Female,Yes
Rosey,Australia,No,No,0.0235,"(0.0199, 0.0275)",Yes,No,6,Female,Yes
Rosie,Australia,No,No,0.0096,"(0.0078, 0.0116)",Yes,No,4,Female,Yes
Rosie,New Zealand,No,No,0.011,"(0.01, 0.01)",Yes,No,0.2,Female,Yes
Rosie2,Australia,No,No,0.0644,"(0.0523, 0.0777)",Yes,No,11,Female,Yes
RosieII,New Zealand,No,No,0.014,"(0.012, 0.012)",Yes,No,1,Female,Yes
Roukus,ME,Yes,Yes,0.038,"(0.044, 0.032)",Yes,No,5,Female,Yes
Roukus2,ME,Yes,Yes,0.004,"(0.005, 0.004)",Yes,Yes,6,Female,Yes
Roukus3,ME,Yes,Yes,0.12,"(0.137, 0.103)",Yes,No,7,Female,Yes
Roxi,Australia,No,No,0.0047,"(0.0039, 0.0054)",Yes,No,2,Female,Yes
Ruby,Australia,No,No,0.0107,"(0.0088, 0.0129)",Yes,No,10,Female,Yes
Ruby,New Zealand,No,No,0.005,"(0.004, 0.004)",Yes,No,1,Female,Yes
Ruby2,Australia,No,No,"Error, unable to run",,Yes,No,2,Female,Yes
Ruby3,Australia,No,No,0.006,"(0.0048, 0.0073)",Yes,No,9,Female,Yes
Ruby4,Australia,No,No,"Error, unable to run",,Yes,No,3,Female,Yes
Rudi,Australia,No,No,0.0213,"(0.0176, 0.0255)",Yes,No,2,Male,Yes
