ID,Study Area,Coyotes,DIY,Home Range Area (km2),Confidence Interval (km2),Correlogram levels off?,<5 days,age,sex,neutered
Rudi2,Australia,No,No,0.0102,"(0.0077, 0.0131)",Yes,No,10,Female,Yes
Rufus,Australia,No,No,0.0233,"(0.0177, 0.0296)",Yes,No,6,Male,Yes
Rumpy,Australia,No,No,0.0101,"(0.0079, 0.0126)",Yes,No,11,Male,Yes
Rupert,Australia,No,No,0.0047,"(0.0037, 0.0058)",Yes,No,1,Male,Yes
Rupert2,Australia,No,No,0.0116,"(0.0092, 0.0142)",Yes,No,3,Male,Yes
Rupert3,Australia,No,No,0.0116,"(0.0091, 0.0143)",Yes,No,10,Male,Yes
Russel2,NC,Yes,No,0.04,"(0.049, 0.032)",Yes,No,3,Male,Yes
Rusty,Australia,No,No,0.0059,"(0.0046, 0.0074)",Yes,No,15,Female,Yes
Rusty,UK,No,No,0.031,"(0.026, 0.037)",Yes,No,4,Male,Yes
Sabbath,New Zealand,No,No,0.028,"(0.024, 0.024)",Yes,No,9,Male,Yes
Saffy,Australia,No,No,0.0053,"(0.0042, 0.0065)",Yes,No,2,Female,Yes
Sally,Australia,No,No,0.0187,"(0.0158, 0.0219)",Yes,No,4,Female,Yes
Samantha,New Zealand,No,No,0.032,"(0.027, 0.027)",Yes,No,9,Female,Yes
Sammi,Australia,No,No,0.0032,"(0.0025, 0.004)",Yes,No,11,Female,Yes
Sammy,Australia,No,No,0.009,"(0.0066, 0.0118)",Yes,No,7,Male,Yes
Samson,Australia,No,No,0.0325,"(0.027, 0.0385)",Yes,No,5,Male,Yes
Sandman,New Zealand,No,No,0.012,"(0.01, 0.01)",Yes,No,3,Male,Yes
Sandstorm2,NC,Yes,No,0.035,"(0.038, 0.032)",Yes,No,4,Female,Yes
Santi,New Zealand,No,No,0.02,"(0.015, 0.015)",Yes,No,2,Female,Yes
Sapphire,Australia,No,No,0.0171,"(0.0139, 0.0205)",Yes,No,0,,
Sasquatch2,NC,Yes,No,0.033,"(0.042, 0.025)",Yes,No,4,Male,Yes
Sassy,Australia,No,No,0.0049,"(0.0037, 0.0062)",Yes,No,6,Female,Yes
Sativa,New Zealand,No,No,0.033,"(0.027, 0.027)",Yes,No,5,Male,Yes
Schnooz,Australia,No,No,0.0185,"(0.0156, 0.0216)",Yes,No,8,Male,Yes
Schrodinger,New Zealand,No,No,0.015,"(0.012, 0.012)",Yes,No,4,Female,Yes
Schubie2,NY,No,No,0.016,"(0.018, 0.014)",Yes,No,7,Female,Yes
Scout,Australia,No,No,0.0092,"(0.0071, 0.0116)",Yes,No,8,Male,Yes
Scratch,Australia,No,No,0.0058,"(0.0046, 0.0072)",Yes,No,14,Female,Yes
Seb,New Zealand,No,No,0.011,"(0.009, 0.009)",Yes,No,6,Male,Yes
Seb,UK,No,No,0.013,"(0.011, 0.016)",Yes,No,3,Male,Yes
Selena,New Zealand,No,No,0.009,"(0.007, 0.007)",Yes,No,9,Female,Yes
Selkie2,NC,Yes,No,0.035,"(0.039, 0.032)",Yes,No,5,Female,Yes
Senor2,CT,Yes,No,0.009,"(0.012, 0.007)",Yes,No,13,Male,Yes
Seth,Australia,No,No,0.0089,"(0.0073, 0.0106)",Yes,No,1.7,Male,Yes
Seth2,NC,Yes,No,0.019,"(0.022, 0.016)",Yes,No,4,Male,Yes
Shadow,Australia,No,No,0.0167,"(0.0139, 0.0199)",Yes,No,8,Female,Yes
Shadow-Ninja,New Zealand,No,No,0.024,"(0.02, 0.02)",Yes,No,2,Male,Yes
Shadow2,CT,Yes,No,0.003,"(0.003, 0.003)",Yes,Yes,3,Male,Yes
Shakespeare2,NC,Yes,No,0.047,"(0.058, 0.037)",Yes,No,4,Male,Yes
Shan,Australia,No,No,0.008,"(0.0062, 0.01)",Yes,No,3,Male,Yes
Sheldon,CT,Yes,No,0.168,"(0.204, 0.135)",Yes,No,7,Female,Yes
Shelly,Australia,No,No,0.0176,"(0.0144, 0.0212)",Yes,No,6,Female,Yes
Shmiff,Australia,No,No,0.0073,"(0.0054, 0.0095)",Yes,No,6,Female,Yes
Sibelius,Australia,No,No,0.0844,"(0.0703, 0.0997)",Yes,No,3,Male,Yes
Siberia,UK,No,No,0.014,"(0.012, 0.017)",Yes,No,8,Male,Yes
Sid,UK,No,No,0.01,"(0.008, 0.011)",Yes,No,4,Female,Yes
Simba2,Australia,No,No,0.0112,"(0.0094, 0.0133)",Yes,No,0.4,Male,No
Sissy,Australia,No,No,0.0069,"(0.0051, 0.0089)",Yes,No,3,Female,Yes
Skittles,Australia,No,No,0.021,"(0.0181, 0.0241)",Yes,No,2,Male,Yes
Skittles,New Zealand,No,No,0.027,"(0.022, 0.022)",Yes,No,2,Female,Yes
Skitty,Australia,No,No,0.0238,"(0.0184, 0.0298)",Yes,No,5,Male,Yes
Skoozie,Australia,No,No,0.0092,"(0.0074, 0.0113)",Yes,No,6,Female,Yes
Sky,New Zealand,No,No,0.134,"(0.094, 0.094)",Yes,No,6,Male,Yes
Skye,UK,No,No,0.005,"(0.004, 0.006)",Yes,No,5,Male,Yes
SkyII,New Zealand,No,No,0.009,"(0.007, 0.007)",Yes,No,2,Female,Yes
Slasher,Australia,No,No,0.0129,"(0.0105, 0.0156)",Yes,No,8,Unk,Yes
Sleeky,New Zealand,No,No,0.029,"(0.024, 0.024)",Yes,No,11,Male,Yes
Small,Australia,No,No,0.0228,"(0.0171, 0.0293)",Yes,No,9,Male,Yes
Smattie,NC,Yes,No,0.024,"(0.027, 0.021)",Yes,No,6,Male,Yes
Smokey,Australia,No,No,0.0118,"(0.0096, 0.0144)",Yes,No,3,Female,Yes
Smokey2,CT,Yes,No,0.034,"(0.045, 0.024)",Yes,Yes,3,Male,Yes
SmokeyLongnose,UK,No,No,0.02,"(0.013, 0.029)",Yes,No,9,Female,Yes
Smudge,Australia,No,No,0.0122,"(0.0098, 0.0147)",Yes,No,9,Male,Yes
Smudge,New Zealand,No,No,0.23,"(0.182, 0.182)",Yes,No,4,Male,Yes
Smudge,UK,No,No,0.01,"(0.008, 0.013)",Yes,No,3,Male,Yes
Smudge_2,UK,No,No,0.066,"(0.044, 0.092)",Yes,No,7,Male,Yes
SmudgyBum,New Zealand,No,No,0.209,"(0.158, 0.158)",Yes,No,9,Male,Yes
Snickerdoodle2,NC,Yes,No,0.024,"(0.031, 0.018)",Yes,No,5,Female,Yes
Snifer,New Zealand,No,No,0.018,"(0.016, 0.016)",Yes,No,5,Female,Yes
Snowy,Australia,No,No,0.006,"(0.0049, 0.0071)",Yes,No,0,,
Snuffles,New Zealand,No,No,0.028,"(0.022, 0.022)",Yes,No,,Female,Yes
Solo2,NC,Yes,No,"Error, unable to run",,Yes,No,2,Male,Yes
Sookie,Australia,No,No,0.0076,"(0.0065, 0.0089)",Yes,No,6,Female,Yes
Sooty,Australia,No,No,0.0109,"(0.0089, 0.0131)",Yes,No,10,Female,Yes
Sooty,New Zealand,No,No,0.007,"(0.006, 0.006)",Yes,No,2,Female,Yes
Sooty2,Australia,No,No,0.0204,"(0.0168, 0.0242)",Yes,No,11,Female,Yes
Sophia,New Zealand,No,No,0.187,"(0.146, 0.146)",Yes,No,3,Female,Yes
SophiePossum,Australia,No,No,0.0144,"(0.012, 0.0169)",Yes,No,3,Female,Yes
Sox2,Australia,No,No,0.0125,"(0.0096, 0.0157)",Yes,No,0.4,Female,No
Soxy,Australia,No,No,0.0051,"(0.0042, 0.006)",Yes,No,14,Male,Yes
Soxy2,Australia,No,No,0.004,"(0.0033, 0.0047)",Yes,No,2,Male,Yes
Sparkle,Australia,No,No,0.0084,"(0.0065, 0.0105)",Yes,No,4,Female,Yes
Sparkles,Australia,No,No,0.0307,"(0.0261, 0.0357)",Yes,No,3,Female,Yes
Sparkles,CA,Yes,Yes,0.042,"(0.053, 0.031)",Yes,No,4,Male,Yes
Sparky,UK,No,No,0.025,"(0.021, 0.03)",Yes,No,8,Female,Yes
Speckles1,New Zealand,No,No,0.055,"(0.044, 0.044)",Yes,No,0.8,Female,Yes
Spencer2,NC,Yes,No,0.439,"(0.536, 0.35)",Yes,No,2,Male,Yes
Spice,New Zealand,No,No,0.239,"(0.186, 0.186)",Yes,No,4,Male,Yes
Spike,NC,Yes,No,0.024,"(0.028, 0.019)",Yes,No,4,Male,Yes
Spike,UK,No,No,0.116,"(0.092, 0.143)",Yes,No,0,Male,Yes
Spot,Australia,No,No,"Error, unable to run",,Yes,No,3,Male,Yes
Spot,UK,No,No,0.017,"(0.013, 0.021)",Yes,No,2,Male,Yes
Spud,New Zealand,No,No,0.015,"(0.012, 0.012)",Yes,No,10,Female,Yes
Sputnik,Australia,No,No,0.0196,"(0.0154, 0.0245)",Yes,No,6,Male,Yes
Squeak,Australia,No,No,"Error, unable to run",,Yes,No,2,Female,Yes
Squeaky,Australia,No,No,0.0966,"(0.078, 0.1171)",Yes,No,0,Male,No
Squiggle,Australia,No,No,0.0121,"(0.0092, 0.0154)",Yes,No,2,Male,Yes
Stalky,Australia,No,No,"Error, unable to run",,Yes,No,10,Female,Yes
Stanley,Australia,No,No,0.0123,"(0.0103, 0.0144)",Yes,No,7,Male,Yes
Starbuck2,NY,No,No,0.011,"(0.013, 0.01)",Yes,No,6,Male,Yes
Stealth,Australia,No,No,0.0129,"(0.0094, 0.0171)",Yes,No,1,Male,Yes
Stefano,Australia,No,No,0.0127,"(0.011, 0.0145)",Yes,No,2,Male,Yes
Stella,New Zealand,No,No,0.021,"(0.017, 0.017)",Yes,No,11,Female,Yes
Stinkey,New Zealand,No,No,0.029,"(0.023, 0.023)",Yes,No,0.9,Male,Yes
Stinky,Australia,No,No,0.0481,"(0.0375, 0.06)",Yes,No,14,Female,Yes
Stitch,Australia,No,No,0.0279,"(0.0212, 0.0355)",Yes,No,6,Male,Yes
Striper2,NC,Yes,No,0.008,"(0.009, 0.007)",Yes,No,10,Female,Yes
Stumpy,Australia,No,No,0.0042,"(0.0033, 0.0053)",Yes,No,0,,
Stumpy2,Australia,No,No,"Error, unable to run",,Yes,No,4,Female,Yes
Subie,New Zealand,No,No,0.021,"(0.017, 0.017)",Yes,No,2,Female,Yes
SugarRae,Australia,No,No,"Error, unable to run",,Yes,No,2,Female,Yes
Sunny,Australia,No,No,0.0061,"(0.0049, 0.0075)",Yes,No,15,Male,Yes
Sunny2,NC,Yes,No,"Error, unable to run",,Yes,No,9,Female,Yes
Survivor2,NC,Yes,No,0.024,"(0.029, 0.019)",Yes,No,2,Male,Yes
Sushi,Australia,No,No,0.0327,"(0.0224, 0.045)",Yes,No,3,Female,Yes
Suss,New Zealand,No,No,0.008,"(0.006, 0.006)",Yes,No,4,Female,Yes
Sweetpea,NC,Yes,No,0.019,"(0.02, 0.018)",Yes,No,7,Female,Yes
Sylvester,Australia,No,No,0.0062,"(0.0049, 0.0075)",Yes,No,7,Male,Yes
Sylvester,CT,Yes,No,0.026,"(0.032, 0.02)",Yes,No,7,Male,Yes
Sylvester,New Zealand,No,No,0.036,"(0.029, 0.029)",Yes,No,7,Male,Yes
Sylvia,Australia,No,No,0.0163,"(0.0138, 0.019)",Yes,No,10,Female,Yes
Tabasco,NC,Yes,No,0.028,"(0.034, 0.024)",Yes,No,11,Male,Yes
Tabitha,New Zealand,No,No,0.045,"(0.036, 0.036)",Yes,No,1,Female,Yes
Tabs,New Zealand,No,No,0.012,"(0.009, 0.009)",Yes,No,5,Female,Yes
Taco,New Zealand,No,No,0.012,"(0.01, 0.01)",Yes,No,1,Male,Yes
Tallulah2,NC,Yes,No,0.017,"(0.023, 0.012)",No,Yes,1,Female,Yes
TamariAlmond,New Zealand,No,No,0.016,"(0.011, 0.011)",Yes,No,5,Female,Yes
Tara,New Zealand,No,No,0.021,"(0.018, 0.018)",Yes,No,7,Female,Yes
Tara2,NC,Yes,No,0.014,"(0.017, 0.011)",Yes,Yes,14,Female,Yes
Tarzan,Australia,No,No,0.0227,"(0.0173, 0.0288)",Yes,No,2,Male,Yes
Tasha,Australia,No,No,0.0135,"(0.0106, 0.0168)",Yes,No,9,Female,Yes
Tasha,New Zealand,No,No,"Error, unable to run",,No,Yes,,Female,
Teddy,New Zealand,No,No,0.041,"(0.033, 0.033)",Yes,No,5,Male,Yes
Teddy,UK,No,No,0.02,"(0.018, 0.022)",Yes,Yes,9,Female,Yes
Tenzing,New Zealand,No,No,0.023,"(0.019, 0.019)",Yes,No,3,Female,Yes
Terabyte,New Zealand,No,No,0.01,"(0.008, 0.008)",Yes,No,1,Female,Yes
Tex2,NC,Yes,No,0.023,"(0.028, 0.018)",Yes,Yes,5,Female,Yes
Theo,Australia,No,No,0.0064,"(0.0054, 0.0075)",Yes,No,6,Male,Yes
Theo,New Zealand,No,No,0.033,"(0.027, 0.027)",Yes,No,5,Male,Yes
Theo2,Australia,No,No,0.015,"(0.013, 0.0173)",Yes,No,0,,
Thomas,Australia,No,No,0.0196,"(0.0162, 0.0233)",Yes,No,5,Male,Yes
Thomas,New Zealand,No,No,0.018,"(0.014, 0.014)",Yes,No,,Male,
ThomasII,New Zealand,No,No,0.02,"(0.016, 0.016)",Yes,No,5,Male,Yes
Thornton,Australia,No,No,0.0143,"(0.0118, 0.0169)",Yes,No,2,Male,Yes
Tia,Australia,No,No,0.0132,"(0.0098, 0.0171)",Yes,No,10,Female,Yes
Tiger,Australia,No,No,"Error, unable to run",,Yes,No,5,Male,Yes
Tiger,New Zealand,No,No,0.025,"(0.02, 0.02)",Yes,No,1,Male,Yes
Tiger2,NC,Yes,No,0.032,"(0.038, 0.027)",Yes,No,5,Male,Yes
Tiger3,Australia,No,No,0.0073,"(0.0057, 0.0091)",Yes,No,15,Male,Yes
Tiger4,Australia,No,No,0.0075,"(0.0063, 0.0088)",Yes,No,7,Male,Yes
Tiger5,Australia,No,No,0.0795,"(0.0617, 0.0996)",Yes,No,10,Male,Yes
TigerNelson,New Zealand,No,No,0.344,"(0.281, 0.281)",Yes,No,,,
Tigga,Australia,No,No,0.0275,"(0.0228, 0.0326)",Yes,No,12,Male,Yes
Tigger,New Zealand,No,No,0.156,"(0.131, 0.131)",Yes,No,6,Male,Yes
Tigger,UK,No,No,0.007,"(0.005, 0.01)",Yes,No,3,Male,Yes
Tiggy,Australia,No,No,0.0353,"(0.0287, 0.0425)",Yes,No,2,Male,Yes
Tilen,Australia,No,No,0.02,"(0.0165, 0.0238)",Yes,No,1,,Yes
Tilly,Australia,No,No,0.0187,"(0.0148, 0.023)",Yes,No,7,Female,Yes
Tilly,New Zealand,No,No,0.011,"(0.009, 0.009)",Yes,No,4,Male,Yes
Tilly,UK,No,No,0.025,"(0.02, 0.031)",Yes,No,5,Female,Yes
Tilly2,Australia,No,No,0.0097,"(0.0083, 0.0112)",Yes,No,10,Female,Yes
Tilly3,Australia,No,No,0.0181,"(0.0142, 0.0225)",Yes,No,3,Female,Yes
Timmy,Australia,No,No,0.0141,"(0.0116, 0.0169)",Yes,No,3,Male,Yes
Timmy1,New Zealand,No,No,0.096,"(0.078, 0.078)",No,No,1,Male,Yes
Timo,Australia,No,No,0.0067,"(0.0052, 0.0084)",Yes,No,5,Male,Yes
Tina,New Zealand,No,No,0.009,"(0.008, 0.008)",Yes,No,4,Female,Yes
Tippy,Australia,No,No,0.2145,"(0.181, 0.2509)",Yes,No,12,Male,No
Tipsie,Australia,No,No,0.0061,"(0.005, 0.0072)",Yes,No,3,Female,Yes
Tipsy,Australia,No,No,0.0125,"(0.0105, 0.0148)",Yes,No,10,,Yes
Tipsy,UK,No,No,0.018,"(0.014, 0.022)",Yes,No,0,Female,Yes
Tobin,Australia,No,No,0.0107,"(0.009, 0.0126)",Yes,No,6,Male,Yes
Toby,Australia,No,No,0.1904,"(0.1568, 0.2269)",Yes,No,0,Male,Yes
Toby,New Zealand,No,No,0.013,"(0.01, 0.01)",Yes,No,6,Male,Yes
Toby2,Australia,No,No,0.0139,"(0.0115, 0.0166)",Yes,No,2,Male,Yes
Tom,Australia,No,No,0.0066,"(0.0053, 0.0081)",Yes,No,12,Male,Yes
Tom,UK,No,No,0.265,"(0.217, 0.319)",Yes,No,3,Female,Yes
Tom2,Australia,No,No,0.0091,"(0.0073, 0.011)",Yes,No,7,Male,Yes
Tommy,Australia,No,No,0.0201,"(0.0158, 0.0248)",Yes,No,2,Male,Yes
Tommy,UK,No,No,0.012,"(0.009, 0.015)",Yes,No,11,Male,Yes
Tonka2,NC,Yes,No,0.032,"(0.039, 0.025)",Yes,No,13,Male,Yes
TriceraCat,New Zealand,No,No,0.031,"(0.025, 0.025)",Yes,No,4,Female,Yes
Trixie,Australia,No,No,0.0163,"(0.0122, 0.021)",Yes,No,9,Unk,Yes
Truffle,Australia,No,No,0.0136,"(0.011, 0.0166)",Yes,No,3,Female,Yes
Truffles2,Australia,No,No,0.0076,"(0.0056, 0.0099)",Yes,No,14,Male,Yes
Truffula,Australia,No,No,0.0414,"(0.0336, 0.05)",Yes,No,5,Female,Yes
Tui,New Zealand,No,No,0.038,"(0.028, 0.028)",Yes,No,2,Female,Yes
Turtle2,NC,Yes,No,"Error, unable to run",,Yes,No,12,Female,Yes
Tux,Australia,No,No,0.0148,"(0.0124, 0.0175)",Yes,No,6,Male,Yes
Twinkle,Australia,No,No,0.0096,"(0.0067, 0.013)",Yes,No,14,Male,Yes
Tyson,New Zealand,No,No,0.009,"(0.007, 0.007)",Yes,No,8,Male,Yes
Unfriendly,Australia,No,No,0.0056,"(0.0045, 0.0067)",Yes,No,10,Female,Yes
Uno,Australia,No,No,0.0114,"(0.0093, 0.0136)",Yes,No,13,Male,Yes
Venom,Australia,No,No,0.0049,"(0.0035, 0.0066)",Yes,No,7,Male,Yes
Vinnie,New Zealand,No,No,0.028,"(0.022, 0.022)",Yes,No,1,Male,Yes
VioletMae2,NC,Yes,No,0.04,"(0.047, 0.033)",Yes,No,7,Female,Yes
Wally,Australia,No,No,0.0294,"(0.0231, 0.0365)",Yes,No,2,Male,Yes
Weasel,Australia,No,No,0.1323,"(0.1029, 0.1653)",Yes,No,2,Male,Yes
Whiskey,New Zealand,No,No,0.008,"(0.007, 0.007)",Yes,No,1,Male,Yes
Whiskey,UK,No,No,0.034,"(0.029, 0.04)",Yes,No,5,Male,Yes
Whisky,Australia,No,No,0.0283,"(0.0237, 0.0333)",Yes,No,4,Female,Yes
Wiggles,Australia,No,No,0.05,"(0.0427, 0.0577)",Yes,No,2,Male,Yes
Wilfred,UK,No,No,0.026,"(0.021, 0.031)",Yes,No,6,Male,Yes
WillabelleNelson,New Zealand,No,No,0.011,"(0.009, 0.009)",Yes,No,,,
Willow,New Zealand,No,No,0.005,"(0.004, 0.004)",Yes,No,15,Female,Yes
Willy2,CT,Yes,No,0.024,"(0.028, 0.02)",Yes,No,13,Male,Yes
Wilson,New Zealand,No,No,0.016,"(0.011, 0.011)",Yes,Yes,,Male,
Winnie,Australia,No,No,"Error, unable to run",,Yes,No,14,Female,Yes
Winnie,UK,No,No,0.011,"(0.01, 0.013)",Yes,No,12,Male,Yes
Winston,New Zealand,No,No,0.006,"(0.004, 0.004)",Yes,No,13,Male,Yes
Wizzer,Australia,No,No,0.0068,"(0.0054, 0.0083)",Yes,No,12,Female,Yes
Worf,UK,No,No,0.162,"(0.122, 0.207)",Yes,No,8,Female,Yes
Xander,Australia,No,No,0.0064,"(0.0053, 0.0076)",Yes,No,2,Male,Yes
Xander,New Zealand,No,No,0.026,"(0.022, 0.022)",Yes,No,6,Male,Yes
Yasas,New Zealand,No,No,0.024,"(0.02, 0.02)",Yes,No,9,Male,Yes
Yoda,Australia,No,No,0.025,"(0.0193, 0.0315)",Yes,No,5,Male,Yes
Yogi,Australia,No,No,0.3867,"(0.2833, 0.5063)",Yes,No,1,Male,Yes
Yoriko,Australia,No,No,0.0117,"(0.0088, 0.015)",Yes,No,13,Female,Yes
Zac,Australia,No,No,0.0049,"(0.0039, 0.0059)",Yes,No,2,Male,Yes
Zak,Australia,No,No,0.0116,"(0.0094, 0.0141)",Yes,No,2,Male,Yes
Zazzie,Australia,No,No,"Error, unable to run",,Yes,No,12,Male,Yes
ZazzieM,Australia,No,No,0.0054,"(0.004, 0.007)",Yes,No,0,,
Zelda2,TN,Yes,No,0.037,"(0.048, 0.027)",Yes,No,3,Female,Yes
Zeno,New Zealand,No,No,0.016,"(0.013, 0.013)",Yes,No,4,Female,Yes
Zepher,Australia,No,No,0.0308,"(0.0261, 0.036)",Yes,No,4,Male,Yes
Zeus,New Zealand,No,No,0.054,"(0.044, 0.044)",Yes,No,1,Male,Yes
ZeusII,New Zealand,No,No,0.024,"(0.02, 0.02)",Yes,No,1,Male,Yes
Ziggy,MD,Yes,Yes,0.036,"(0.043, 0.029)",Yes,No,8,Male,Yes
Ziva,Australia,No,No,0.1738,"(0.1383, 0.2135)",Yes,No,1,Female,Yes
Zoe,Australia,No,No,0.0328,"(0.025, 0.0421)",Yes,No,7,Female,Unk
Zoey,NC,Yes,No,0.008,"(0.01, 0.007)",Yes,No,5,Female,Yes
Zorra,Australia,No,No,"Error, unable to run",,Yes,No,11,Female,Yes
Zorro2,NC,Yes,No,"Error, unable to run",,Yes,No,4,Male,Yes
Zulu,New Zealand,No,No,0.02,"(0.015, 0.015)",Yes,No,4,Female,Yes
